ID, First Name, Last Name, Age, Team, Position, Market Value, Overall, Strength, Speed, Resistance, WillPower, Criativity, Leadership, Injured, Months For Recovery
1, Rafael, Vieira, 31, Vasco, Striker, 8872, 27, 90, 14, 11, 14, 7, No, No, 0
2, Isaac, Mendes, 20, Bahia, Sweeper, 3099, 34, 38, 46, 35, 45, 6, Yes, Yes, 6
3, Henrique, Marques, 29, Internacional, Goalkepper, 4330, 59, 59, 41, 94, 95, 8, Yes, Yes, 3
4, Vinicius, Lima, 34, Athletico-PR, Striker, 2904, 45, 51, 4, 72, 35, 63, Yes, No, 0
5, Miguel, Martins, 21, Fluminense, Goalkepper, 7913, 42, 64, 37, 74, 32, 6, No, No, 0
6, Caio, Mendes, 26, Atlético-MG, Goalkepper, 4730, 45, 45, 12, 74, 61, 36, Yes, No, 0
7, Caio, Silva, 16, Grêmio, Goalkepper, 8676, 38, 28, 67, 43, 41, 14, Yes, Yes, 12
8, Henrique, Mendes, 19, Bragantino, Midfielder, 8173, 47, 15, 78, 94, 32, 18, Yes, No, 0
9, Arthur, Mendes, 36, Cuiabá, Goalkepper, 9676, 60, 74, 15, 51, 95, 69, No, Yes, 4
10, Miguel, Lima, 33, Cuiabá, Goalkepper, 3500, 48, 45, 69, 23, 78, 29, Yes, No, 0
11, João Pedro, Andrade, 31, Corinthians, Striker, 1928, 53, 32, 64, 92, 54, 24, Yes, Yes, 1
12, Vitor, Carvalho, 38, Grêmio, Midfielder, 6543, 41, 94, 32, 52, 21, 10, Yes, No, 0
13, Lucas, Rodrigues, 30, Santos, Goalkepper, 3489, 53, 49, 69, 9, 81, 61, No, Yes, 11
14, Murilo, Souza, 17, Athletico-PR, Sweeper, 6478, 32, 79, 1, 54, 11, 17, Yes, No, 0
15, Davi, Freitas, 39, Grêmio, Striker, 2148, 67, 57, 80, 99, 96, 7, Yes, No, 0
16, Nicolas, Martins, 28, Cruzeiro, Sweeper, 5560, 32, 47, 9, 6, 17, 83, No, Yes, 10
17, João, Nascimento, 37, Bragantino, Sweeper, 7663, 67, 64, 59, 96, 33, 83, No, No, 0
18, Pietro, Martins, 25, São Paulo, Sweeper, 8169, 43, 63, 25, 10, 41, 80, No, Yes, 4
19, Bernardo, Freitas, 20, Botafogo, Striker, 9843, 38, 84, 43, 1, 40, 25, No, No, 0
20, Bernardo, Rocha, 37, Coritiba, Midfielder, 1383, 55, 90, 24, 38, 50, 76, No, No, 0
21, Enzo, Souza, 35, Cuiabá, Striker, 3381, 68, 72, 48, 63, 85, 75, Yes, Yes, 5
22, Diego, Ribeiro, 37, Internacional, Striker, 6923, 58, 41, 69, 80, 20, 81, Yes, No, 0
23, João Pedro, Machado, 28, Corinthians, Goalkepper, 7063, 25, 99, 4, 6, 7, 11, Yes, No, 0
24, Cauã, Machado, 28, Fortaleza, Defender, 6721, 53, 7, 71, 28, 70, 89, Yes, Yes, 12
25, Diego, Barbosa, 34, Fluminense, Sweeper, 1817, 44, 96, 33, 78, 16, 1, Yes, No, 0
26, Miguel, Machado, 25, Palmeiras, Defender, 5767, 49, 56, 50, 50, 39, 53, No, Yes, 8
27, Rafael, Soares, 39, Goiás, Striker, 5819, 43, 19, 32, 61, 36, 68, No, Yes, 4
28, Pedro, Marques, 16, São Paulo, Defender, 2902, 58, 63, 86, 66, 53, 25, Yes, No, 0
29, Cauã, Soares, 40, Flamengo, Goalkepper, 3762, 37, 60, 11, 36, 64, 14, Yes, No, 0
30, Lucca, Moreira, 29, Coritiba, Sweeper, 4958, 52, 82, 12, 55, 24, 91, Yes, No, 0
31, Samuel, Gomes, 35, Bahia, Goalkepper, 5212, 61, 59, 16, 78, 85, 71, Yes, No, 0
32, Vitor, Almeida, 31, Bragantino, Midfielder, 6285, 46, 97, 42, 40, 18, 36, No, No, 0
33, Pietro, Cardoso, 34, Fortaleza, Sweeper, 3654, 74, 86, 53, 76, 63, 96, Yes, No, 0
34, João Vitor, Cardoso, 27, Atlético-MG, Goalkepper, 7001, 57, 27, 70, 31, 78, 81, Yes, Yes, 9
35, Matheus, Moreira, 30, Goiás, Sweeper, 9532, 38, 81, 1, 32, 69, 8, Yes, Yes, 7
36, Leonardo, Oliveira, 21, América-MG, Sweeper, 4516, 56, 59, 14, 97, 95, 19, Yes, Yes, 11
37, Pietro, Vieira, 29, Atlético-MG, Striker, 4395, 58, 62, 55, 65, 31, 79, No, Yes, 9
38, Felipe, Lima, 33, Cruzeiro, Midfielder, 8096, 46, 37, 1, 84, 98, 13, No, Yes, 6
39, Leonardo, Marques, 39, Goiás, Striker, 8578, 55, 30, 62, 83, 22, 82, Yes, Yes, 8
40, Arthur, Ramos, 20, Corinthians, Defender, 9085, 42, 40, 19, 57, 29, 66, No, No, 0
41, Guilherme, Moreira, 27, América-MG, Striker, 4625, 51, 49, 24, 66, 36, 81, Yes, Yes, 11
42, Gabriel, Santos, 32, Flamengo, Striker, 3323, 40, 82, 48, 27, 37, 9, Yes, No, 0
43, Vinicius, Moreira, 26, Cuiabá, Sweeper, 8617, 58, 84, 45, 75, 81, 8, Yes, Yes, 4
44, Lucca, Soares, 30, América-MG, Goalkepper, 8648, 31, 24, 26, 51, 45, 11, No, Yes, 12
45, Caio, Mendes, 29, Palmeiras, Striker, 3245, 68, 81, 76, 82, 39, 64, Yes, No, 0
46, Vitor, Marques, 34, São Paulo, Sweeper, 6463, 50, 57, 53, 41, 51, 48, Yes, No, 0
47, Nicolas, Freitas, 20, Fluminense, Defender, 4736, 45, 96, 8, 66, 45, 14, Yes, No, 0
48, Gabriel, Santos, 31, Bahia, Goalkepper, 3168, 42, 65, 72, 4, 42, 29, No, Yes, 7
49, Isaac, Souza, 38, Goiás, Goalkepper, 1086, 76, 92, 78, 45, 96, 73, No, No, 0
50, Thiago, Lima, 28, São Paulo, Striker, 7581, 34, 24, 20, 1, 91, 37, No, Yes, 8
51, Nicolas, Andrade, 22, Palmeiras, Defender, 3107, 41, 61, 64, 4, 37, 41, Yes, Yes, 7
52, Cauã, Soares, 28, Athletico-PR, Defender, 4613, 59, 93, 46, 29, 31, 98, Yes, Yes, 6
53, Diego, Silva, 29, América-MG, Midfielder, 8625, 49, 10, 85, 93, 25, 35, No, No, 0
54, Samuel, Machado, 34, Botafogo, Sweeper, 2272, 39, 64, 45, 47, 12, 29, No, No, 0
55, João Vitor, Almeida, 38, Corinthians, Sweeper, 8915, 49, 75, 86, 13, 69, 2, No, Yes, 4
56, Nicolas, Oliveira, 18, Athletico-PR, Striker, 2235, 76, 87, 99, 15, 90, 89, Yes, No, 0
57, Vitor, Lima, 38, Athletico-PR, Sweeper, 5866, 41, 23, 42, 37, 99, 8, Yes, Yes, 11
58, João Vitor, Oliveira, 20, América-MG, Midfielder, 5281, 54, 94, 83, 14, 68, 14, Yes, No, 0
59, Murilo, Costa, 18, Fortaleza, Midfielder, 5208, 53, 53, 1, 88, 94, 32, No, Yes, 9
60, João Gabriel, Mendes, 35, Goiás, Midfielder, 2079, 63, 63, 90, 82, 82, 2, Yes, No, 0
61, Rafael, Barbosa, 34, Palmeiras, Goalkepper, 3086, 52, 31, 19, 52, 85, 76, No, No, 0
62, Pedro, Ramos, 24, Palmeiras, Sweeper, 8470, 35, 45, 8, 88, 36, 1, No, No, 0
63, Guilherme, Nunes, 29, Fluminense, Sweeper, 3666, 40, 6, 54, 42, 19, 81, No, Yes, 5
64, Vitor, Costa, 30, Santos, Midfielder, 1113, 44, 68, 2, 41, 66, 45, Yes, Yes, 1
65, Cauã, Carvalho, 28, Vasco, Midfielder, 6821, 62, 80, 89, 98, 16, 30, Yes, Yes, 7
66, Matheus, Souza, 29, Fortaleza, Sweeper, 6161, 65, 68, 87, 58, 76, 36, No, No, 0
67, Daniel, Nunes, 40, Atlético-MG, Midfielder, 8629, 46, 68, 58, 91, 13, 4, Yes, No, 0
68, João Gabriel, Souza, 35, Atlético-MG, Goalkepper, 5481, 40, 63, 71, 44, 5, 18, No, Yes, 8
69, Caio, Teixeira, 27, Fortaleza, Sweeper, 6398, 31, 7, 16, 1, 85, 49, Yes, Yes, 12
70, Enzo, Gonçalves, 17, Athletico-PR, Striker, 6799, 73, 96, 51, 48, 87, 84, Yes, No, 0
71, Diego, Santana, 16, América-MG, Defender, 6997, 27, 5, 37, 17, 70, 10, Yes, Yes, 9
72, Arthur, Vieira, 28, Vasco, Striker, 1224, 43, 4, 73, 63, 4, 74, Yes, No, 0
73, João Vitor, Rocha, 36, Fortaleza, Midfielder, 5175, 55, 81, 55, 27, 93, 23, No, No, 0
74, Rafael, Ramos, 19, Atlético-MG, Midfielder, 4427, 27, 35, 21, 17, 31, 34, Yes, No, 0
75, Murilo, Rodrigues, 20, Atlético-MG, Midfielder, 9280, 45, 82, 25, 4, 84, 31, Yes, No, 0
76, Daniel, Alves, 18, Fortaleza, Sweeper, 6589, 42, 77, 40, 52, 6, 37, Yes, Yes, 1
77, Vitor, Barbosa, 34, Flamengo, Striker, 2453, 42, 41, 9, 78, 12, 71, No, Yes, 6
78, Samuel, Machado, 26, Atlético-MG, Sweeper, 1135, 46, 24, 96, 15, 60, 37, Yes, Yes, 12
79, Lorenzo, Santos, 33, Atlético-MG, Defender, 3199, 64, 24, 37, 94, 70, 97, No, Yes, 6
80, Lucca, Costa, 38, Atlético-MG, Striker, 6992, 58, 55, 69, 95, 48, 26, Yes, Yes, 7
81, Guilherme, Moreira, 25, América-MG, Sweeper, 2782, 65, 47, 42, 79, 62, 98, No, Yes, 4
82, Murilo, Andrade, 35, Bragantino, Sweeper, 7053, 53, 56, 98, 27, 54, 33, Yes, No, 0
83, Lorenzo, Fernandes, 29, Athletico-PR, Striker, 5498, 41, 21, 42, 62, 72, 11, No, Yes, 5
84, Enzo, Santana, 19, Cuiabá, Sweeper, 1207, 49, 95, 1, 38, 77, 37, Yes, No, 0
85, João, Souza, 23, São Paulo, Striker, 4032, 64, 68, 80, 48, 84, 41, Yes, Yes, 6
86, Rafael, Lopes, 34, São Paulo, Defender, 2201, 51, 53, 55, 49, 15, 86, No, No, 0
87, Gustavo, Mendes, 40, Atlético-MG, Midfielder, 2852, 40, 8, 56, 24, 74, 42, Yes, No, 0
88, Matheus, Souza, 32, Bragantino, Striker, 3503, 45, 68, 85, 42, 28, 4, No, No, 0
89, Daniel, Costa, 23, Atlético-MG, Sweeper, 5916, 38, 4, 15, 98, 55, 18, Yes, No, 0
90, Lucas, Silva, 16, Grêmio, Defender, 1443, 49, 35, 58, 55, 44, 53, Yes, No, 0
91, Gustavo, Lopes, 28, Coritiba, Striker, 1579, 52, 12, 99, 42, 30, 80, No, Yes, 10
92, João Vitor, Lopes, 31, Palmeiras, Defender, 4807, 40, 8, 74, 63, 35, 20, No, Yes, 11
93, Davi, Ferreira, 29, Fortaleza, Midfielder, 3388, 70, 84, 68, 39, 66, 96, Yes, No, 0
94, Murilo, Ribeiro, 16, Atlético-MG, Goalkepper, 8426, 35, 19, 29, 25, 43, 59, Yes, Yes, 2
95, Pietro, Alves, 37, América-MG, Midfielder, 2351, 52, 53, 90, 64, 25, 31, Yes, Yes, 3
96, Cauã, Ferreira, 33, Atlético-MG, Goalkepper, 1387, 13, 4, 4, 30, 11, 19, No, Yes, 12
97, Arthur, Silva, 36, Internacional, Goalkepper, 8236, 44, 75, 12, 20, 19, 98, Yes, Yes, 8
98, João Vitor, Cardoso, 37, São Paulo, Defender, 1910, 46, 12, 34, 3, 88, 95, Yes, Yes, 1
99, Samuel, Ramos, 30, Coritiba, Midfielder, 4934, 43, 5, 12, 5, 99, 94, Yes, Yes, 8
100, Felipe, Nascimento, 37, América-MG, Striker, 2683, 71, 81, 48, 98, 78, 53, No, No, 0
101, Vitor, Rocha, 29, Corinthians, Goalkepper, 1000, 60, 82, 70, 32, 24, 95, Yes, No, 0
102, João Gabriel, Oliveira, 22, Cruzeiro, Goalkepper, 5465, 64, 47, 78, 67, 82, 46, No, No, 0
103, Davi, Pereira, 37, Vasco, Goalkepper, 7696, 45, 19, 43, 59, 96, 12, No, Yes, 7
104, Matheus, Nascimento, 16, Corinthians, Striker, 1449, 48, 1, 69, 77, 39, 56, No, Yes, 12
105, Samuel, Ribeiro, 23, Bahia, Goalkepper, 4237, 61, 40, 98, 35, 50, 85, Yes, No, 0
106, Heitor, Ramos, 22, São Paulo, Striker, 8747, 40, 84, 81, 7, 30, 2, Yes, No, 0
107, Pedro, Santana, 27, São Paulo, Defender, 7529, 41, 34, 47, 53, 49, 23, Yes, Yes, 12
108, Isaac, Ribeiro, 18, Athletico-PR, Defender, 5097, 70, 75, 79, 64, 41, 95, No, Yes, 1
109, Lucas, Vieira, 35, São Paulo, Sweeper, 7714, 44, 42, 65, 23, 13, 80, No, No, 0
110, Davi, Moreira, 22, Cuiabá, Goalkepper, 5639, 53, 30, 40, 30, 93, 74, No, No, 0
111, João Gabriel, Rodrigues, 32, Corinthians, Sweeper, 5114, 56, 48, 76, 10, 87, 62, Yes, No, 0
112, Isaac, Gomes, 29, Fortaleza, Midfielder, 6122, 48, 3, 80, 35, 96, 28, No, Yes, 10
113, Samuel, Costa, 31, América-MG, Defender, 3835, 25, 74, 17, 9, 14, 15, Yes, No, 0
114, Rafael, Lima, 21, Santos, Striker, 9412, 26, 78, 17, 4, 23, 8, Yes, No, 0
115, Vinicius, Barbosa, 31, Goiás, Defender, 6771, 72, 97, 76, 80, 30, 81, Yes, Yes, 12
116, Lucas, Ribeiro, 32, Santos, Striker, 8519, 39, 8, 38, 17, 88, 44, Yes, No, 0
117, Cauã, Santana, 32, Corinthians, Midfielder, 2367, 50, 53, 70, 61, 58, 8, No, Yes, 6
118, Lucas, Ferreira, 18, São Paulo, Goalkepper, 3859, 49, 30, 49, 54, 81, 34, No, No, 0
119, Bernardo, Lopes, 30, Cruzeiro, Midfielder, 4514, 42, 51, 53, 45, 38, 24, No, Yes, 3
120, Pietro, Rodrigues, 35, Cuiabá, Goalkepper, 5341, 63, 87, 20, 85, 76, 47, No, No, 0
121, Heitor, Souza, 30, Cuiabá, Sweeper, 5711, 44, 75, 19, 80, 41, 8, Yes, No, 0
122, Enzo, Silva, 22, Bragantino, Midfielder, 4994, 62, 45, 56, 81, 83, 47, No, Yes, 10
123, Bernardo, Cardoso, 33, Cruzeiro, Goalkepper, 4132, 43, 58, 4, 74, 3, 79, No, Yes, 5
124, João, Pereira, 34, Atlético-MG, Midfielder, 2515, 58, 55, 56, 92, 14, 75, Yes, No, 0
125, Miguel, Carvalho, 38, Cuiabá, Striker, 4828, 56, 82, 32, 74, 62, 32, No, No, 0
126, João Gabriel, Santana, 27, Cuiabá, Defender, 2406, 29, 35, 33, 36, 12, 32, No, No, 0
127, Cauã, Ferreira, 16, Palmeiras, Defender, 4754, 40, 87, 39, 66, 1, 11, Yes, No, 0
128, Lucca, Gonçalves, 25, Bahia, Sweeper, 5969, 41, 6, 35, 35, 49, 82, No, Yes, 4
129, Matheus, Nunes, 31, Bragantino, Sweeper, 4061, 42, 48, 68, 3, 72, 22, No, Yes, 11
130, João Pedro, Ramos, 27, São Paulo, Goalkepper, 2538, 61, 90, 65, 52, 79, 22, No, No, 0
131, Daniel, Rocha, 32, Santos, Goalkepper, 4358, 58, 52, 60, 44, 78, 60, No, No, 0
132, Pedro, Gonçalves, 22, Fluminense, Midfielder, 2647, 55, 21, 96, 70, 38, 51, Yes, Yes, 10
133, Samuel, Barbosa, 22, Santos, Sweeper, 1457, 61, 75, 57, 34, 77, 62, Yes, Yes, 2
134, Pedro, Nunes, 24, Cruzeiro, Sweeper, 5582, 63, 97, 20, 63, 44, 93, Yes, No, 0
135, Leonardo, Ferreira, 32, Corinthians, Midfielder, 9785, 53, 42, 47, 26, 65, 89, Yes, No, 0
136, João Gabriel, Lopes, 18, Cruzeiro, Defender, 3976, 48, 7, 95, 7, 38, 97, Yes, Yes, 9
137, Vinicius, Nunes, 31, Cuiabá, Goalkepper, 8598, 61, 29, 49, 67, 63, 97, Yes, No, 0
138, João Pedro, Freitas, 21, Coritiba, Midfielder, 5889, 33, 35, 72, 34, 7, 20, Yes, No, 0
139, Miguel, Oliveira, 23, Botafogo, Striker, 6624, 27, 22, 42, 57, 1, 13, Yes, No, 0
140, Lucas, Santana, 25, Internacional, Striker, 8260, 65, 60, 90, 25, 95, 57, Yes, Yes, 4
141, Daniel, Gonçalves, 16, Cuiabá, Sweeper, 2696, 76, 98, 39, 95, 52, 97, Yes, No, 0
142, Diego, Teixeira, 33, América-MG, Goalkepper, 3805, 46, 61, 46, 43, 79, 2, Yes, No, 0
143, João Gabriel, Santana, 18, Athletico-PR, Goalkepper, 2088, 54, 66, 28, 14, 72, 92, Yes, No, 0
144, Pedro, Lopes, 23, Cuiabá, Goalkepper, 7750, 57, 10, 85, 91, 67, 32, Yes, Yes, 2
145, Arthur, Dias, 23, Fortaleza, Sweeper, 9687, 46, 22, 67, 24, 70, 48, Yes, Yes, 8
146, Lucas, Pereira, 18, Grêmio, Striker, 7569, 50, 23, 40, 76, 58, 56, Yes, Yes, 5
147, Felipe, Nascimento, 26, Goiás, Sweeper, 9475, 47, 20, 67, 50, 55, 44, No, Yes, 8
148, Matheus, Machado, 20, Cuiabá, Sweeper, 7085, 60, 76, 3, 84, 64, 73, No, No, 0
149, João Pedro, Dias, 28, Fortaleza, Midfielder, 4906, 20, 17, 62, 5, 2, 16, No, No, 0
150, Vitor, Gonçalves, 19, Botafogo, Goalkepper, 6187, 39, 37, 32, 77, 15, 34, Yes, No, 0
151, Rafael, Carvalho, 39, Santos, Midfielder, 4837, 46, 65, 7, 13, 51, 95, Yes, Yes, 8
152, Miguel, Fernandes, 31, Flamengo, Striker, 1779, 37, 11, 72, 15, 52, 36, No, Yes, 4
153, Rafael, Ferreira, 16, Cuiabá, Striker, 5806, 28, 27, 41, 18, 13, 44, No, No, 0
154, Lorenzo, Alves, 27, América-MG, Defender, 5727, 41, 36, 68, 34, 63, 5, Yes, No, 0
155, Matheus, Nunes, 20, Grêmio, Sweeper, 9590, 37, 34, 27, 13, 60, 54, Yes, No, 0
156, Davi, Nascimento, 38, Bahia, Sweeper, 1437, 51, 63, 85, 1, 10, 97, Yes, No, 0
157, Murilo, Nunes, 31, Atlético-MG, Defender, 5882, 45, 8, 88, 25, 88, 17, No, No, 0
158, Matheus, Vieira, 40, Fluminense, Sweeper, 6284, 34, 2, 95, 13, 15, 46, Yes, No, 0
159, Lucas, Dias, 40, Cuiabá, Striker, 6618, 51, 91, 29, 91, 5, 41, No, Yes, 10
160, Diego, Freitas, 29, Grêmio, Midfielder, 7687, 50, 91, 54, 22, 63, 24, Yes, No, 0
161, Felipe, Vieira, 29, Grêmio, Sweeper, 4094, 47, 66, 68, 56, 11, 37, No, No, 0
162, Rafael, Mendes, 38, América-MG, Goalkepper, 3937, 46, 6, 59, 92, 50, 23, Yes, Yes, 1
163, Gustavo, Teixeira, 23, Grêmio, Midfielder, 1732, 50, 28, 49, 15, 95, 67, No, Yes, 6
164, Caio, Rodrigues, 39, Flamengo, Striker, 7918, 62, 8, 75, 95, 99, 34, No, No, 0
165, Murilo, Souza, 22, São Paulo, Goalkepper, 3559, 32, 2, 53, 10, 17, 79, No, No, 0
166, Miguel, Almeida, 16, Flamengo, Defender, 4161, 47, 56, 56, 42, 5, 77, No, No, 0
167, Pietro, Ramos, 40, Palmeiras, Goalkepper, 2262, 49, 37, 98, 35, 21, 57, Yes, Yes, 9
168, Heitor, Lima, 37, São Paulo, Midfielder, 5056, 58, 29, 51, 61, 56, 94, No, Yes, 1
169, Matheus, Carvalho, 39, Atlético-MG, Defender, 5229, 68, 55, 37, 66, 91, 92, No, No, 0
170, Samuel, Lopes, 28, Bragantino, Sweeper, 9987, 61, 46, 71, 94, 95, 2, Yes, Yes, 9
171, Heitor, Moreira, 28, Goiás, Goalkepper, 5212, 33, 5, 97, 15, 10, 39, Yes, No, 0
172, Guilherme, Gomes, 20, Cruzeiro, Striker, 9179, 64, 42, 71, 85, 60, 66, No, No, 0
173, João Pedro, Moreira, 27, Athletico-PR, Sweeper, 6223, 31, 3, 24, 24, 59, 45, Yes, Yes, 1
174, João Gabriel, Mendes, 24, Atlético-MG, Sweeper, 9419, 44, 40, 31, 4, 56, 90, Yes, Yes, 11
175, Miguel, Santos, 37, América-MG, Defender, 9467, 37, 33, 39, 91, 24, 1, No, No, 0
176, Miguel, Ferreira, 36, Athletico-PR, Defender, 4117, 51, 38, 75, 26, 82, 38, No, Yes, 9
177, Cauã, Oliveira, 22, Vasco, Sweeper, 9810, 66, 75, 17, 69, 79, 91, Yes, Yes, 1
178, Lucas, Oliveira, 26, Grêmio, Midfielder, 2943, 22, 26, 33, 31, 9, 12, Yes, Yes, 12
179, Bernardo, Cardoso, 32, Bahia, Midfielder, 7944, 55, 84, 67, 59, 27, 41, Yes, Yes, 7
180, João, Andrade, 37, Flamengo, Striker, 6555, 69, 58, 40, 78, 94, 76, Yes, No, 0
181, Thiago, Ribeiro, 26, Fluminense, Goalkepper, 1686, 49, 78, 31, 45, 25, 69, No, No, 0
182, Daniel, Teixeira, 31, Vasco, Sweeper, 1074, 69, 81, 57, 95, 70, 46, No, Yes, 3
183, Guilherme, Silva, 17, Grêmio, Goalkepper, 6896, 52, 67, 96, 1, 12, 87, No, No, 0
184, Nicolas, Gomes, 21, Flamengo, Defender, 9846, 61, 34, 87, 4, 85, 95, No, No, 0
185, Miguel, Santos, 27, Flamengo, Midfielder, 4133, 63, 67, 81, 94, 55, 22, No, Yes, 11
186, Gustavo, Soares, 22, Coritiba, Sweeper, 6290, 28, 21, 19, 27, 48, 27, Yes, No, 0
187, Lorenzo, Nascimento, 27, Fortaleza, Striker, 2291, 52, 98, 5, 41, 24, 96, No, No, 0
188, Murilo, Nunes, 28, Atlético-MG, Defender, 1230, 29, 33, 53, 3, 19, 41, Yes, No, 0
189, Diego, Vieira, 22, Vasco, Striker, 3531, 41, 52, 54, 23, 27, 50, No, No, 0
190, Pedro, Nunes, 26, Cuiabá, Midfielder, 1022, 27, 29, 6, 40, 39, 25, Yes, Yes, 11
191, Vinicius, Teixeira, 30, Palmeiras, Goalkepper, 3404, 31, 19, 5, 25, 98, 10, No, No, 0
192, Vitor, Vieira, 16, Atlético-MG, Defender, 5741, 34, 4, 40, 5, 64, 61, No, Yes, 1
193, Lucca, Santana, 36, Goiás, Sweeper, 1580, 27, 77, 5, 6, 31, 18, Yes, No, 0
194, Lucas, Gomes, 23, Cuiabá, Striker, 7613, 61, 27, 81, 82, 80, 39, Yes, No, 0
195, Lorenzo, Dias, 36, São Paulo, Striker, 2959, 67, 54, 97, 18, 75, 95, Yes, No, 0
196, Caio, Nascimento, 16, Vasco, Defender, 4139, 39, 64, 40, 51, 16, 27, Yes, Yes, 6
197, Heitor, Ferreira, 30, Goiás, Defender, 3717, 39, 13, 54, 52, 70, 6, Yes, Yes, 9
198, Vinicius, Lima, 17, Cruzeiro, Striker, 3265, 56, 82, 76, 40, 23, 63, No, No, 0
199, Bernardo, Vieira, 27, Goiás, Midfielder, 8427, 42, 55, 46, 86, 6, 20, No, Yes, 6
