ID, First Name, Last Name, Age, Team, Position, Market Value, Overall, Strength, Speed, Resistance, WillPower, Criativity, Leadership, Injured, Months For Recovery
200, Felipe, Lima, 20, São Paulo, Sweeper, 9093, 51, 78, 91, 13, 9, 68, No, Yes, 8
201, João Vitor, Freitas, 21, Vasco, Defender, 1771, 29, 11, 41, 2, 28, 64, Yes, No, 0
202, Guilherme, Santos, 17, Palmeiras, Striker, 3887, 56, 34, 91, 36, 56, 63, Yes, No, 0
203, Enzo, Gomes, 40, Fortaleza, Goalkepper, 6928, 76, 89, 57, 50, 96, 90, No, No, 0
204, João Gabriel, Cardoso, 37, Bahia, Sweeper, 6531, 59, 66, 46, 98, 54, 31, Yes, Yes, 5
205, Samuel, Lima, 27, Internacional, Sweeper, 5987, 28, 87, 6, 2, 21, 25, No, Yes, 4
206, Nicolas, Santana, 18, Botafogo, Sweeper, 7471, 52, 5, 10, 99, 61, 88, Yes, Yes, 1
207, Leonardo, Santana, 32, Goiás, Goalkepper, 8078, 63, 9, 66, 83, 99, 62, Yes, No, 0
208, Matheus, Ramos, 29, Santos, Sweeper, 5718, 32, 6, 37, 36, 39, 45, Yes, Yes, 11
209, Daniel, Soares, 28, Goiás, Midfielder, 2475, 47, 33, 42, 70, 56, 37, Yes, Yes, 10
210, Nicolas, Dias, 34, Cuiabá, Midfielder, 7507, 41, 41, 95, 31, 10, 30, No, No, 0
211, Nicolas, Lopes, 16, Corinthians, Striker, 4056, 55, 49, 93, 89, 4, 43, No, Yes, 5
212, Miguel, Ramos, 24, Cuiabá, Midfielder, 3526, 64, 34, 24, 90, 80, 94, Yes, Yes, 9
213, Guilherme, Teixeira, 37, Cuiabá, Defender, 9207, 39, 32, 38, 80, 19, 28, No, Yes, 6
214, Samuel, Santana, 18, Athletico-PR, Striker, 2828, 68, 71, 53, 87, 39, 93, Yes, Yes, 8
215, Arthur, Moreira, 21, Vasco, Midfielder, 4347, 47, 24, 40, 3, 98, 74, Yes, No, 0
216, Leonardo, Gomes, 21, Goiás, Striker, 2547, 71, 89, 67, 52, 96, 54, Yes, No, 0
217, Thiago, Costa, 37, Fluminense, Goalkepper, 2793, 34, 59, 75, 12, 16, 12, No, No, 0
218, Gabriel, Oliveira, 30, Goiás, Defender, 3871, 40, 30, 38, 39, 51, 46, No, No, 0
219, Leonardo, Lima, 25, Corinthians, Goalkepper, 1823, 42, 16, 82, 18, 79, 18, No, No, 0
220, Guilherme, Nunes, 38, Bragantino, Defender, 8163, 42, 43, 66, 36, 30, 35, Yes, Yes, 6
221, Pietro, Soares, 20, Goiás, Striker, 6984, 32, 1, 20, 60, 26, 56, Yes, Yes, 5
222, Caio, Lima, 39, Fortaleza, Defender, 5205, 75, 91, 71, 63, 61, 89, No, Yes, 10
223, Murilo, Carvalho, 30, Fortaleza, Defender, 5242, 50, 43, 49, 58, 95, 9, Yes, Yes, 1
224, Daniel, Ramos, 24, Goiás, Midfielder, 9833, 49, 13, 87, 16, 55, 74, No, Yes, 2
225, Cauã, Carvalho, 25, Internacional, Midfielder, 7815, 43, 3, 24, 24, 87, 79, Yes, Yes, 9
226, Vinicius, Costa, 37, Flamengo, Midfielder, 9163, 35, 25, 92, 35, 23, 4, Yes, Yes, 12
227, Bernardo, Santana, 26, Fortaleza, Striker, 4260, 51, 74, 61, 29, 76, 17, No, Yes, 8
228, Guilherme, Andrade, 16, Cuiabá, Defender, 4900, 55, 84, 86, 55, 9, 44, Yes, No, 0
229, Samuel, Cardoso, 31, Palmeiras, Defender, 3825, 35, 3, 30, 38, 33, 72, No, No, 0
230, Heitor, Ferreira, 17, Vasco, Midfielder, 5932, 45, 60, 88, 55, 8, 17, No, Yes, 3
231, Gustavo, Pereira, 22, Bragantino, Midfielder, 4657, 42, 66, 88, 47, 1, 10, No, Yes, 6
232, João Gabriel, Fernandes, 30, Corinthians, Striker, 4064, 58, 24, 76, 71, 55, 67, No, No, 0
233, Matheus, Alves, 30, Vasco, Midfielder, 5608, 50, 61, 97, 12, 59, 21, No, No, 0
234, Caio, Nascimento, 32, Coritiba, Defender, 4570, 31, 11, 43, 3, 15, 84, No, Yes, 12
235, Daniel, Oliveira, 18, Cruzeiro, Defender, 3923, 36, 4, 59, 13, 15, 93, No, Yes, 7
236, Leonardo, Barbosa, 26, Vasco, Sweeper, 7874, 36, 75, 9, 69, 19, 8, Yes, Yes, 6
237, Thiago, Carvalho, 31, Fortaleza, Striker, 1970, 71, 90, 93, 26, 83, 67, Yes, Yes, 4
238, João Vitor, Teixeira, 22, Flamengo, Goalkepper, 8238, 37, 17, 57, 11, 44, 60, Yes, Yes, 8
239, Bernardo, Moreira, 40, Santos, Sweeper, 4053, 45, 23, 34, 88, 55, 27, Yes, Yes, 7
240, Leonardo, Teixeira, 30, América-MG, Midfielder, 1554, 43, 59, 22, 33, 93, 9, No, No, 0
241, Gustavo, Santana, 24, Flamengo, Striker, 4663, 50, 40, 92, 1, 98, 20, No, No, 0
242, Henrique, Fernandes, 38, Botafogo, Midfielder, 2985, 34, 17, 17, 54, 20, 65, Yes, Yes, 6
243, João, Pereira, 20, Flamengo, Sweeper, 7587, 50, 75, 31, 75, 39, 33, Yes, Yes, 6
244, Lorenzo, Moreira, 23, Corinthians, Defender, 4828, 56, 63, 12, 56, 97, 56, No, Yes, 1
245, João, Freitas, 23, América-MG, Striker, 4869, 46, 90, 32, 10, 3, 96, Yes, Yes, 3
246, Nicolas, Andrade, 26, Grêmio, Goalkepper, 1378, 38, 38, 9, 68, 38, 38, Yes, Yes, 1
247, Felipe, Almeida, 34, Bragantino, Defender, 6077, 46, 4, 69, 48, 97, 12, Yes, No, 0
248, Matheus, Andrade, 40, Coritiba, Goalkepper, 5544, 50, 54, 75, 46, 4, 73, Yes, No, 0
249, Enzo, Marques, 28, Atlético-MG, Striker, 4446, 50, 40, 27, 95, 58, 31, No, Yes, 9
250, Bernardo, Mendes, 39, Coritiba, Midfielder, 6191, 31, 75, 10, 57, 6, 11, No, Yes, 8
251, Pietro, Carvalho, 22, Corinthians, Sweeper, 2575, 49, 61, 11, 62, 23, 92, Yes, Yes, 5
252, Gustavo, Oliveira, 23, Internacional, Sweeper, 2676, 11, 1, 5, 7, 15, 28, No, No, 0
253, Pietro, Alves, 35, Santos, Defender, 4447, 68, 63, 16, 81, 86, 97, No, Yes, 1
254, Pedro, Oliveira, 32, Fortaleza, Goalkepper, 2143, 67, 24, 58, 95, 99, 63, Yes, Yes, 11
255, Eduardo, Carvalho, 37, Vasco, Striker, 1487, 40, 36, 43, 7, 68, 48, Yes, No, 0
256, Heitor, Oliveira, 26, Fluminense, Sweeper, 7412, 41, 87, 71, 14, 30, 7, No, Yes, 2
257, Daniel, Alves, 16, Flamengo, Defender, 8497, 54, 36, 81, 28, 96, 31, No, No, 0
258, Arthur, Souza, 33, Fortaleza, Midfielder, 1542, 54, 34, 30, 82, 96, 30, No, No, 0
259, João Gabriel, Oliveira, 39, Palmeiras, Defender, 7553, 38, 67, 51, 44, 6, 23, No, No, 0
260, Isaac, Rocha, 22, Botafogo, Goalkepper, 1112, 30, 78, 40, 8, 14, 10, Yes, Yes, 2
261, Vitor, Martins, 29, Vasco, Sweeper, 7435, 65, 88, 25, 90, 83, 39, Yes, Yes, 3
262, Guilherme, Santos, 39, Coritiba, Midfielder, 3112, 49, 24, 51, 72, 45, 56, Yes, No, 0
263, Lucas, Souza, 25, Fluminense, Goalkepper, 7730, 49, 93, 2, 81, 6, 65, No, No, 0
264, João Pedro, Souza, 18, Flamengo, Sweeper, 3741, 54, 62, 51, 28, 54, 79, Yes, No, 0
265, Thiago, Carvalho, 40, São Paulo, Goalkepper, 3997, 69, 79, 86, 16, 92, 73, No, Yes, 11
266, Lucca, Marques, 37, Fortaleza, Goalkepper, 8295, 32, 18, 38, 99, 3, 3, No, No, 0
267, Pietro, Santos, 24, Grêmio, Striker, 9720, 48, 47, 28, 37, 77, 53, No, No, 0
268, Heitor, Cardoso, 19, Bragantino, Defender, 5698, 54, 6, 83, 49, 71, 63, Yes, No, 0
269, Rafael, Ribeiro, 17, São Paulo, Midfielder, 5424, 66, 36, 82, 78, 66, 68, Yes, No, 0
270, Guilherme, Santana, 16, Corinthians, Striker, 4084, 58, 44, 13, 43, 96, 96, Yes, Yes, 12
271, Vinicius, Nascimento, 33, Cuiabá, Midfielder, 7491, 71, 96, 61, 53, 81, 64, No, No, 0
272, Arthur, Santana, 17, Corinthians, Sweeper, 2213, 41, 42, 1, 94, 32, 37, No, No, 0
273, Henrique, Lima, 27, Cruzeiro, Sweeper, 6369, 40, 17, 29, 54, 4, 96, No, No, 0
274, Diego, Fernandes, 29, Flamengo, Sweeper, 2851, 47, 13, 45, 97, 21, 61, No, Yes, 4
275, João Pedro, Carvalho, 25, Palmeiras, Midfielder, 5925, 63, 82, 57, 81, 71, 25, Yes, No, 0
276, Enzo, Souza, 22, Cruzeiro, Defender, 9691, 39, 22, 89, 42, 32, 11, Yes, No, 0
277, Davi, Barbosa, 36, Bragantino, Defender, 4752, 37, 4, 72, 27, 70, 15, No, No, 0
278, João Pedro, Santos, 23, Botafogo, Goalkepper, 5747, 53, 60, 3, 75, 55, 75, No, No, 0
279, João Vitor, Souza, 28, Atlético-MG, Midfielder, 1873, 75, 88, 89, 18, 88, 93, No, Yes, 11
280, Davi, Pereira, 33, América-MG, Goalkepper, 4687, 62, 79, 89, 43, 16, 86, No, No, 0
281, Enzo, Martins, 34, Vasco, Midfielder, 5106, 63, 86, 69, 19, 42, 99, Yes, No, 0
282, Caio, Mendes, 40, Corinthians, Striker, 3903, 56, 38, 26, 60, 92, 68, Yes, Yes, 6
283, Samuel, Fernandes, 38, Coritiba, Defender, 4707, 28, 18, 2, 3, 81, 36, No, No, 0
284, Daniel, Fernandes, 17, Botafogo, Goalkepper, 3514, 36, 45, 14, 41, 51, 29, No, Yes, 9
285, Eduardo, Ferreira, 24, Cruzeiro, Striker, 1576, 57, 75, 62, 38, 42, 71, Yes, No, 0
286, Davi, Teixeira, 36, Bragantino, Striker, 3434, 41, 20, 46, 6, 48, 87, No, No, 0
287, Lucca, Souza, 36, Athletico-PR, Defender, 6508, 51, 86, 77, 53, 39, 3, No, No, 0
288, Caio, Souza, 28, São Paulo, Sweeper, 3701, 39, 15, 43, 46, 77, 14, No, No, 0
289, Gustavo, Lima, 25, Vasco, Sweeper, 1549, 52, 21, 74, 64, 65, 36, No, Yes, 4
290, Enzo, Pereira, 21, Internacional, Defender, 9503, 52, 59, 34, 50, 59, 59, Yes, No, 0
291, Matheus, Vieira, 24, Bahia, Goalkepper, 7684, 45, 60, 36, 56, 71, 4, Yes, No, 0
292, Henrique, Alves, 26, Coritiba, Sweeper, 5214, 43, 58, 29, 23, 70, 36, Yes, No, 0
293, Isaac, Vieira, 36, Grêmio, Goalkepper, 6247, 39, 19, 11, 11, 64, 94, Yes, Yes, 5
294, Caio, Martins, 36, Botafogo, Defender, 4149, 39, 41, 49, 9, 57, 41, No, No, 0
295, Rafael, Fernandes, 17, Grêmio, Defender, 6010, 47, 54, 37, 58, 28, 59, No, No, 0
296, Diego, Marques, 28, Palmeiras, Striker, 2523, 63, 80, 13, 87, 47, 88, Yes, No, 0
297, Arthur, Marques, 23, Athletico-PR, Striker, 4231, 48, 34, 39, 90, 24, 55, No, No, 0
298, Isaac, Ribeiro, 31, América-MG, Defender, 7433, 42, 9, 39, 91, 67, 4, Yes, Yes, 7
299, Diego, Carvalho, 17, Bahia, Goalkepper, 5670, 47, 45, 38, 88, 15, 51, Yes, Yes, 4
300, Pietro, Rodrigues, 31, Bahia, Goalkepper, 8411, 41, 41, 41, 38, 12, 75, No, No, 0
301, João, Alves, 16, Corinthians, Goalkepper, 3074, 54, 58, 54, 37, 38, 84, No, No, 0
302, Enzo, Gomes, 16, Goiás, Striker, 4018, 65, 43, 64, 60, 99, 63, No, No, 0
303, Matheus, Andrade, 37, Fortaleza, Midfielder, 3321, 49, 18, 72, 52, 15, 88, No, No, 0
304, Isaac, Andrade, 27, Goiás, Goalkepper, 1782, 40, 65, 19, 64, 2, 52, No, No, 0
305, Pedro, Machado, 24, Bahia, Midfielder, 2149, 41, 1, 89, 18, 34, 65, No, Yes, 8
306, Lorenzo, Machado, 21, Bahia, Defender, 6466, 57, 80, 19, 78, 38, 72, Yes, Yes, 10
307, Daniel, Lima, 39, Vasco, Defender, 1612, 57, 40, 42, 50, 56, 99, Yes, Yes, 11
308, Rafael, Dias, 32, Corinthians, Striker, 1498, 41, 57, 80, 41, 17, 12, No, Yes, 6
309, Miguel, Pereira, 25, Bahia, Midfielder, 8955, 68, 61, 89, 43, 65, 86, No, Yes, 10
310, Arthur, Soares, 23, Vasco, Goalkepper, 6826, 40, 60, 19, 6, 48, 71, No, Yes, 5
311, Vitor, Ribeiro, 32, Internacional, Goalkepper, 7686, 39, 9, 86, 10, 74, 17, Yes, No, 0
312, Lorenzo, Nunes, 34, Flamengo, Sweeper, 8660, 45, 18, 62, 48, 54, 47, No, Yes, 4
313, Thiago, Oliveira, 17, Santos, Goalkepper, 7908, 45, 49, 73, 29, 15, 60, No, Yes, 1
314, João Pedro, Nunes, 23, Bragantino, Sweeper, 3904, 36, 73, 23, 38, 3, 44, Yes, No, 0
315, Miguel, Ramos, 40, São Paulo, Striker, 8539, 22, 6, 1, 20, 63, 21, No, No, 0
316, Matheus, Ramos, 32, São Paulo, Midfielder, 2636, 51, 53, 38, 47, 75, 42, No, No, 0
317, Rafael, Dias, 35, Atlético-MG, Sweeper, 1827, 65, 10, 64, 84, 86, 85, No, Yes, 4
318, Pietro, Nunes, 16, Athletico-PR, Striker, 6543, 39, 34, 79, 7, 22, 54, Yes, Yes, 9
319, Lucca, Ramos, 36, São Paulo, Goalkepper, 9012, 57, 99, 88, 67, 30, 1, Yes, No, 0
320, João Vitor, Rodrigues, 27, Fluminense, Defender, 2176, 67, 43, 99, 96, 54, 47, No, Yes, 4
321, Arthur, Marques, 30, América-MG, Goalkepper, 9128, 55, 92, 50, 5, 76, 53, Yes, No, 0
322, João Gabriel, Dias, 38, Palmeiras, Striker, 5508, 40, 17, 96, 3, 39, 48, No, Yes, 9
323, Rafael, Ribeiro, 32, Cruzeiro, Striker, 8942, 43, 15, 63, 18, 57, 64, No, No, 0
324, Leonardo, Marques, 24, Cruzeiro, Striker, 2884, 89, 79, 97, 86, 92, 93, No, Yes, 5
325, Murilo, Fernandes, 38, Goiás, Goalkepper, 7968, 57, 74, 11, 70, 53, 80, Yes, Yes, 12
326, Enzo, Lopes, 35, Internacional, Defender, 3206, 42, 6, 16, 70, 42, 76, Yes, Yes, 3
327, Enzo, Almeida, 17, Coritiba, Goalkepper, 2153, 59, 12, 89, 51, 70, 75, No, No, 0
328, Heitor, Lopes, 32, Bahia, Midfielder, 5425, 30, 96, 30, 10, 10, 8, No, Yes, 5
329, Vinicius, Carvalho, 29, Corinthians, Defender, 5602, 54, 69, 97, 87, 7, 14, Yes, Yes, 6
330, João, Santos, 33, Fortaleza, Goalkepper, 5509, 47, 48, 58, 46, 8, 75, Yes, Yes, 2
331, Murilo, Fernandes, 22, América-MG, Defender, 9585, 32, 21, 8, 99, 29, 7, Yes, Yes, 11
332, Heitor, Martins, 32, Palmeiras, Midfielder, 2777, 51, 18, 77, 19, 64, 79, Yes, Yes, 2
333, Gabriel, Almeida, 40, Flamengo, Sweeper, 6802, 40, 41, 85, 53, 11, 12, No, No, 0
334, Cauã, Pereira, 24, Bahia, Goalkepper, 6843, 49, 69, 2, 77, 57, 40, Yes, Yes, 1
335, João Pedro, Machado, 19, América-MG, Defender, 7947, 39, 38, 72, 61, 20, 8, No, No, 0
336, Caio, Costa, 31, Vasco, Striker, 7721, 43, 4, 80, 56, 37, 41, Yes, Yes, 5
337, Lorenzo, Soares, 19, Coritiba, Defender, 5015, 34, 52, 4, 54, 31, 31, Yes, No, 0
338, Miguel, Lima, 36, Palmeiras, Defender, 2442, 67, 67, 98, 94, 26, 51, Yes, No, 0
339, Lucas, Nascimento, 17, Bahia, Defender, 5324, 42, 19, 95, 9, 72, 16, Yes, No, 0
340, João Vitor, Alves, 21, Coritiba, Midfielder, 1866, 68, 81, 46, 91, 26, 99, Yes, No, 0
341, Henrique, Ramos, 21, Bragantino, Defender, 4682, 54, 76, 21, 73, 2, 98, No, Yes, 11
342, Leonardo, Machado, 30, Grêmio, Striker, 3846, 61, 75, 51, 73, 52, 57, No, Yes, 11
343, Enzo, Rocha, 33, Fluminense, Sweeper, 7776, 61, 70, 84, 20, 67, 66, Yes, Yes, 4
344, Enzo, Ramos, 33, Vasco, Midfielder, 9691, 63, 94, 79, 53, 35, 56, No, Yes, 1
345, Caio, Moreira, 22, Fortaleza, Goalkepper, 8872, 36, 50, 37, 82, 14, 1, No, Yes, 10
346, Miguel, Carvalho, 26, São Paulo, Defender, 1351, 78, 87, 80, 90, 52, 84, No, Yes, 8
347, Murilo, Silva, 30, Fortaleza, Striker, 5503, 32, 69, 3, 9, 24, 55, No, Yes, 1
348, Felipe, Mendes, 17, Fluminense, Goalkepper, 1617, 61, 4, 95, 53, 65, 89, No, No, 0
349, Arthur, Soares, 21, Corinthians, Defender, 8155, 49, 40, 74, 28, 17, 87, Yes, No, 0
350, Lucca, Alves, 22, Coritiba, Striker, 8346, 43, 71, 86, 2, 28, 32, Yes, Yes, 1
351, Vinicius, Lopes, 23, Flamengo, Sweeper, 9253, 57, 55, 24, 92, 62, 52, No, Yes, 10
352, Eduardo, Rocha, 27, Palmeiras, Goalkepper, 9831, 44, 57, 11, 61, 26, 67, No, No, 0
353, Murilo, Freitas, 35, Athletico-PR, Goalkepper, 2851, 31, 62, 27, 2, 36, 29, Yes, Yes, 11
354, Bernardo, Soares, 29, Cruzeiro, Goalkepper, 8182, 33, 23, 99, 16, 11, 19, Yes, No, 0
355, Miguel, Rodrigues, 30, Athletico-PR, Goalkepper, 1593, 43, 30, 76, 38, 29, 46, No, No, 0
356, Lucca, Silva, 18, Fortaleza, Sweeper, 3014, 35, 19, 23, 22, 63, 48, Yes, Yes, 4
357, João Gabriel, Pereira, 33, Fortaleza, Defender, 6091, 59, 73, 62, 65, 21, 78, No, No, 0
358, Matheus, Nunes, 27, Cuiabá, Sweeper, 8156, 53, 56, 23, 77, 92, 17, Yes, Yes, 12
359, Isaac, Ramos, 16, Fortaleza, Defender, 2057, 48, 85, 27, 14, 57, 58, No, Yes, 5
360, Heitor, Gonçalves, 22, Cruzeiro, Sweeper, 1689, 59, 54, 37, 75, 58, 71, Yes, No, 0
361, Lorenzo, Vieira, 25, Palmeiras, Goalkepper, 8055, 42, 3, 51, 48, 77, 35, No, No, 0
362, João, Silva, 25, Cruzeiro, Midfielder, 5417, 44, 20, 71, 20, 58, 54, Yes, Yes, 2
363, Nicolas, Gomes, 23, América-MG, Sweeper, 2869, 46, 49, 91, 44, 2, 46, Yes, Yes, 2
364, Eduardo, Barbosa, 16, América-MG, Defender, 5793, 63, 14, 99, 97, 79, 28, No, Yes, 12
365, Vitor, Oliveira, 16, Atlético-MG, Goalkepper, 6531, 44, 22, 79, 32, 7, 83, Yes, No, 0
366, Samuel, Oliveira, 33, Bahia, Sweeper, 4345, 40, 78, 21, 7, 32, 64, Yes, No, 0
367, Isaac, Ribeiro, 16, Santos, Midfielder, 2106, 32, 2, 50, 34, 12, 62, Yes, No, 0
368, Enzo, Soares, 17, Internacional, Defender, 8237, 64, 38, 64, 48, 75, 98, Yes, No, 0
369, Isaac, Gomes, 30, Fluminense, Goalkepper, 2593, 43, 82, 64, 27, 23, 22, No, No, 0
370, Murilo, Cardoso, 20, Atlético-MG, Defender, 3414, 29, 54, 59, 13, 8, 13, Yes, No, 0
371, Matheus, Ribeiro, 24, Cruzeiro, Goalkepper, 7752, 60, 48, 87, 56, 62, 50, No, No, 0
372, Davi, Pereira, 22, São Paulo, Goalkepper, 5755, 37, 17, 13, 59, 46, 53, Yes, Yes, 11
373, Enzo, Costa, 40, São Paulo, Midfielder, 9589, 41, 73, 7, 10, 90, 26, No, No, 0
374, Lucca, Dias, 40, Santos, Midfielder, 1129, 40, 20, 54, 40, 39, 48, Yes, Yes, 6
375, Enzo, Souza, 38, Corinthians, Striker, 7847, 40, 18, 28, 97, 29, 32, No, Yes, 1
376, Miguel, Gomes, 18, Cuiabá, Sweeper, 5104, 41, 48, 60, 58, 40, 1, No, No, 0
377, Bernardo, Marques, 36, Fluminense, Goalkepper, 1399, 59, 85, 21, 59, 66, 66, Yes, Yes, 1
378, Rafael, Lopes, 30, Cuiabá, Goalkepper, 6140, 60, 75, 47, 86, 89, 5, Yes, No, 0
379, Miguel, Rocha, 36, Goiás, Sweeper, 5186, 36, 6, 56, 54, 62, 5, No, Yes, 11
380, Davi, Alves, 35, Coritiba, Goalkepper, 4694, 40, 15, 89, 24, 65, 10, Yes, Yes, 2
381, Enzo, Vieira, 23, Cuiabá, Midfielder, 5321, 37, 55, 10, 57, 19, 45, No, No, 0
382, Vinicius, Machado, 23, Internacional, Sweeper, 2098, 40, 21, 12, 81, 23, 64, Yes, No, 0
383, Samuel, Marques, 31, Fluminense, Midfielder, 5302, 33, 55, 4, 12, 22, 73, Yes, No, 0
384, Gustavo, Costa, 21, Bahia, Midfielder, 3054, 57, 69, 60, 88, 63, 9, Yes, Yes, 12
385, João, Nascimento, 18, Botafogo, Defender, 9709, 32, 62, 3, 4, 68, 24, No, Yes, 3
386, Pietro, Machado, 17, Cuiabá, Defender, 5981, 62, 77, 91, 64, 32, 49, Yes, Yes, 1
387, João, Dias, 29, Fortaleza, Midfielder, 4881, 49, 38, 34, 68, 20, 88, No, No, 0
388, Thiago, Nascimento, 31, Botafogo, Striker, 5860, 46, 21, 96, 69, 4, 41, Yes, Yes, 3
389, Lucas, Marques, 37, Grêmio, Striker, 6631, 32, 21, 68, 11, 35, 29, No, No, 0
390, Enzo, Ribeiro, 39, Goiás, Goalkepper, 4572, 43, 21, 39, 1, 62, 94, Yes, Yes, 2
391, Guilherme, Ribeiro, 18, Botafogo, Defender, 5770, 34, 7, 2, 30, 66, 66, No, No, 0
392, Enzo, Fernandes, 34, Athletico-PR, Defender, 8610, 64, 19, 59, 81, 76, 85, Yes, Yes, 10
393, Gustavo, Nunes, 27, Santos, Midfielder, 4320, 69, 76, 65, 60, 69, 75, Yes, No, 0
394, Heitor, Pereira, 16, Bahia, Midfielder, 6230, 56, 67, 66, 91, 24, 36, Yes, Yes, 5
395, João Gabriel, Andrade, 32, América-MG, Goalkepper, 3869, 37, 94, 2, 9, 81, 2, Yes, Yes, 8
396, Gustavo, Nascimento, 20, Botafogo, Defender, 4362, 30, 20, 70, 33, 9, 19, No, Yes, 2
397, Rafael, Carvalho, 28, Corinthians, Midfielder, 2186, 55, 15, 44, 54, 73, 89, Yes, No, 0
398, Diego, Dias, 38, América-MG, Striker, 3516, 36, 87, 28, 3, 58, 5, No, No, 0
399, Thiago, Cardoso, 28, Atlético-MG, Striker, 5677, 38, 51, 62, 22, 11, 47, Yes, No, 0
