ID, First Name, Last Name, Age, Team, Position, Market Value, Overall, Strength, Speed, Resistance, WillPower, Criativity, Leadership, Injured, Months For Recovery
400, Isaac, Gomes, 27, Bragantino, Striker, 7914, 29, 12, 22, 65, 6, 43, No, No, 0
401, Lorenzo, Dias, 39, América-MG, Defender, 2633, 44, 39, 32, 41, 78, 31, No, No, 0
402, Caio, Freitas, 35, Vasco, Defender, 3600, 42, 28, 83, 64, 17, 18, No, No, 0
403, Diego, Cardoso, 38, Coritiba, Striker, 3428, 59, 56, 90, 68, 6, 75, No, No, 0
404, João Vitor, Andrade, 19, Athletico-PR, Striker, 6738, 36, 31, 44, 50, 19, 39, Yes, No, 0
405, Rafael, Freitas, 35, Cruzeiro, Defender, 3486, 62, 12, 77, 88, 63, 71, No, No, 0
406, Lucca, Costa, 38, Botafogo, Sweeper, 9912, 54, 82, 39, 5, 78, 69, No, No, 0
407, Samuel, Ramos, 39, Botafogo, Midfielder, 3195, 44, 41, 8, 75, 73, 25, Yes, No, 0
408, Pietro, Oliveira, 33, Atlético-MG, Sweeper, 2074, 64, 93, 80, 49, 71, 27, Yes, Yes, 12
409, Lucas, Teixeira, 18, América-MG, Sweeper, 5842, 66, 96, 5, 82, 59, 92, No, Yes, 11
410, Nicolas, Cardoso, 26, Fortaleza, Striker, 8668, 60, 73, 31, 73, 42, 82, Yes, Yes, 9
411, Lucca, Pereira, 19, Atlético-MG, Sweeper, 6735, 44, 32, 47, 75, 10, 58, No, No, 0
412, João Gabriel, Vieira, 18, Athletico-PR, Defender, 4162, 45, 7, 91, 13, 25, 89, No, Yes, 4
413, João Vitor, Fernandes, 28, São Paulo, Striker, 1327, 33, 5, 25, 75, 18, 45, Yes, No, 0
414, Caio, Oliveira, 29, Atlético-MG, Striker, 9953, 50, 62, 13, 86, 13, 80, Yes, Yes, 2
415, Daniel, Gomes, 40, Bragantino, Striker, 5945, 56, 91, 21, 49, 43, 77, No, No, 0
416, Diego, Moreira, 39, Vasco, Striker, 5443, 44, 82, 7, 57, 26, 51, Yes, Yes, 4
417, Guilherme, Gomes, 28, Vasco, Defender, 6479, 63, 90, 31, 83, 42, 69, Yes, Yes, 5
418, Arthur, Moreira, 27, Fluminense, Defender, 9128, 42, 36, 42, 24, 54, 55, No, No, 0
419, João, Rocha, 40, Grêmio, Sweeper, 4006, 43, 46, 20, 78, 44, 31, Yes, Yes, 2
420, Cauã, Santos, 26, Cuiabá, Striker, 5639, 65, 56, 71, 94, 9, 98, Yes, No, 0
421, João Vitor, Mendes, 37, Santos, Goalkepper, 5263, 39, 40, 63, 14, 59, 22, Yes, No, 0
422, Leonardo, Moreira, 31, Internacional, Midfielder, 8627, 68, 83, 78, 99, 48, 35, No, No, 0
423, João Pedro, Machado, 20, Fluminense, Defender, 6404, 44, 66, 7, 87, 2, 59, Yes, Yes, 10
424, Gabriel, Lima, 31, Coritiba, Defender, 1467, 37, 8, 92, 73, 2, 12, Yes, Yes, 9
425, Gustavo, Almeida, 18, Bahia, Goalkepper, 8819, 77, 82, 92, 96, 59, 58, No, No, 0
426, Diego, Vieira, 16, Athletico-PR, Striker, 7406, 55, 70, 37, 29, 85, 54, Yes, No, 0
427, Murilo, Ferreira, 25, Botafogo, Striker, 1331, 54, 44, 98, 39, 64, 27, No, No, 0
428, Cauã, Teixeira, 39, Fluminense, Midfielder, 8753, 33, 53, 63, 2, 42, 5, Yes, Yes, 4
429, Davi, Mendes, 38, Palmeiras, Sweeper, 3078, 52, 75, 44, 65, 3, 73, No, No, 0
430, Felipe, Nascimento, 31, Cruzeiro, Striker, 1080, 63, 20, 45, 92, 66, 95, No, Yes, 11
431, Caio, Santana, 32, Goiás, Striker, 3663, 53, 73, 5, 66, 73, 52, No, Yes, 2
432, Samuel, Marques, 17, Fluminense, Goalkepper, 5992, 44, 67, 1, 89, 39, 28, No, No, 0
433, Davi, Rodrigues, 19, Botafogo, Goalkepper, 3585, 54, 37, 35, 69, 53, 80, No, Yes, 9
434, Pedro, Costa, 34, Fortaleza, Defender, 7152, 69, 50, 73, 89, 64, 72, Yes, Yes, 12
435, Felipe, Alves, 30, Cuiabá, Defender, 1490, 37, 7, 90, 19, 32, 39, Yes, Yes, 3
436, Guilherme, Mendes, 18, Fluminense, Goalkepper, 2538, 25, 21, 18, 4, 25, 59, Yes, No, 0
437, João Vitor, Gonçalves, 39, Cruzeiro, Sweeper, 4308, 52, 72, 56, 45, 86, 4, Yes, Yes, 11
438, Vitor, Silva, 23, Grêmio, Striker, 4458, 37, 86, 40, 13, 42, 7, No, Yes, 5
439, Henrique, Machado, 23, Fortaleza, Striker, 9058, 54, 57, 87, 21, 71, 35, Yes, No, 0
440, Vitor, Silva, 22, Atlético-MG, Striker, 2838, 58, 49, 28, 83, 76, 58, Yes, No, 0
441, João Pedro, Nunes, 16, Bahia, Goalkepper, 3870, 65, 74, 74, 66, 40, 74, Yes, Yes, 4
442, Felipe, Vieira, 26, Internacional, Defender, 3576, 55, 29, 44, 63, 93, 49, Yes, No, 0
443, Cauã, Rodrigues, 28, Flamengo, Midfielder, 3582, 65, 51, 68, 97, 21, 91, Yes, No, 0
444, Pedro, Carvalho, 34, Internacional, Midfielder, 6254, 42, 30, 55, 31, 91, 5, Yes, No, 0
445, Gustavo, Teixeira, 21, Vasco, Midfielder, 3266, 44, 35, 30, 71, 14, 72, No, Yes, 9
446, Lorenzo, Barbosa, 23, Corinthians, Defender, 7316, 21, 20, 29, 22, 7, 27, Yes, No, 0
447, Samuel, Ribeiro, 31, Vasco, Sweeper, 5898, 34, 46, 41, 5, 63, 15, Yes, Yes, 8
448, Samuel, Alves, 38, Athletico-PR, Midfielder, 5086, 56, 12, 84, 24, 66, 97, No, No, 0
449, Caio, Lima, 40, Athletico-PR, Defender, 4880, 63, 97, 61, 76, 59, 24, No, Yes, 1
450, Diego, Machado, 25, Goiás, Sweeper, 5630, 49, 19, 53, 10, 88, 78, Yes, Yes, 3
451, João, Costa, 39, Cruzeiro, Striker, 6256, 47, 73, 48, 17, 77, 23, Yes, No, 0
452, João Vitor, Silva, 21, Goiás, Midfielder, 3041, 57, 66, 11, 53, 90, 66, No, Yes, 6
453, João Vitor, Cardoso, 23, Goiás, Goalkepper, 5287, 46, 1, 96, 23, 47, 67, Yes, Yes, 12
454, Henrique, Alves, 38, Cruzeiro, Midfielder, 7944, 66, 36, 61, 94, 55, 87, Yes, No, 0
455, Lorenzo, Ramos, 36, Cruzeiro, Goalkepper, 4031, 63, 48, 83, 60, 33, 93, Yes, Yes, 5
456, João Gabriel, Nascimento, 25, Internacional, Striker, 5976, 32, 53, 52, 49, 4, 6, No, No, 0
457, Henrique, Soares, 40, Atlético-MG, Sweeper, 4165, 71, 20, 86, 66, 86, 97, No, No, 0
458, Bernardo, Ferreira, 32, São Paulo, Striker, 5655, 37, 57, 32, 1, 16, 83, Yes, No, 0
459, Lorenzo, Souza, 31, Fluminense, Defender, 1214, 47, 58, 72, 66, 26, 16, Yes, No, 0
460, Vitor, Alves, 40, Grêmio, Goalkepper, 6552, 32, 11, 83, 4, 59, 6, Yes, No, 0
461, Nicolas, Oliveira, 26, Fluminense, Midfielder, 8659, 58, 66, 82, 7, 67, 68, No, Yes, 6
462, Davi, Carvalho, 31, Internacional, Sweeper, 4460, 40, 80, 38, 11, 36, 39, Yes, No, 0
463, Thiago, Cardoso, 26, Cruzeiro, Defender, 4391, 43, 49, 21, 77, 17, 51, Yes, No, 0
464, Lucas, Barbosa, 18, São Paulo, Goalkepper, 6587, 70, 31, 87, 94, 92, 50, No, Yes, 4
465, Daniel, Alves, 26, São Paulo, Goalkepper, 6649, 58, 26, 99, 79, 86, 2, No, No, 0
466, Bernardo, Gonçalves, 33, Palmeiras, Defender, 8456, 76, 68, 88, 87, 85, 53, Yes, No, 0
467, Samuel, Almeida, 20, Bragantino, Midfielder, 2801, 52, 80, 49, 71, 14, 47, Yes, No, 0
468, Enzo, Ribeiro, 23, Cuiabá, Sweeper, 9243, 70, 19, 75, 75, 88, 95, No, Yes, 12
469, Isaac, Silva, 20, Flamengo, Sweeper, 3105, 31, 72, 32, 23, 11, 21, Yes, No, 0
470, Vinicius, Marques, 37, Cruzeiro, Striker, 6278, 46, 3, 88, 20, 33, 87, Yes, No, 0
471, Isaac, Rodrigues, 20, Palmeiras, Midfielder, 5553, 43, 94, 74, 2, 45, 1, Yes, No, 0
472, Vitor, Moreira, 37, Cuiabá, Midfielder, 4749, 39, 93, 39, 9, 19, 37, Yes, No, 0
473, Enzo, Oliveira, 39, Grêmio, Sweeper, 4181, 31, 26, 43, 36, 35, 18, Yes, Yes, 2
474, Miguel, Almeida, 27, Vasco, Defender, 3455, 53, 28, 28, 13, 99, 97, No, Yes, 8
475, Lorenzo, Santana, 23, Coritiba, Midfielder, 9602, 47, 85, 4, 36, 87, 23, No, No, 0
476, Lorenzo, Almeida, 16, América-MG, Goalkepper, 7306, 63, 73, 39, 99, 46, 58, No, Yes, 11
477, Enzo, Silva, 40, Corinthians, Goalkepper, 2907, 58, 95, 58, 85, 20, 33, Yes, Yes, 1
478, Felipe, Martins, 33, Cuiabá, Striker, 3467, 38, 16, 57, 30, 22, 66, No, Yes, 9
479, Eduardo, Marques, 20, Cuiabá, Midfielder, 5561, 63, 66, 75, 39, 75, 64, No, Yes, 12
480, Felipe, Ribeiro, 26, Internacional, Midfielder, 5523, 46, 46, 60, 59, 55, 13, Yes, Yes, 1
481, Rafael, Gonçalves, 26, Bahia, Goalkepper, 5429, 25, 34, 43, 40, 7, 1, No, Yes, 4
482, Enzo, Gomes, 39, Vasco, Midfielder, 1578, 69, 90, 50, 94, 28, 86, Yes, No, 0
483, Enzo, Andrade, 31, Vasco, Sweeper, 3740, 57, 18, 66, 77, 30, 97, Yes, Yes, 3
484, João, Ribeiro, 23, Cruzeiro, Striker, 8350, 33, 26, 28, 46, 51, 18, Yes, No, 0
485, João Vitor, Ferreira, 29, Bahia, Defender, 2784, 31, 29, 27, 22, 65, 16, No, Yes, 7
486, João Pedro, Andrade, 29, América-MG, Midfielder, 2976, 47, 59, 43, 8, 97, 31, No, No, 0
487, Vitor, Pereira, 20, Botafogo, Midfielder, 6812, 47, 67, 13, 11, 60, 84, No, Yes, 8
488, João, Cardoso, 19, São Paulo, Midfielder, 4485, 61, 3, 77, 94, 36, 99, Yes, No, 0
489, Miguel, Marques, 37, Athletico-PR, Defender, 3427, 62, 85, 64, 45, 91, 28, Yes, Yes, 5
490, Pietro, Lopes, 40, Botafogo, Goalkepper, 9489, 41, 8, 24, 80, 89, 6, Yes, No, 0
491, Samuel, Carvalho, 21, Bahia, Defender, 1684, 52, 5, 23, 61, 99, 75, No, No, 0
492, Heitor, Lopes, 28, Vasco, Midfielder, 3831, 26, 39, 6, 14, 55, 17, No, Yes, 8
493, Thiago, Lima, 36, Grêmio, Midfielder, 6465, 36, 4, 57, 58, 10, 52, No, Yes, 7
494, Bernardo, Lopes, 17, Goiás, Sweeper, 4149, 37, 41, 51, 76, 8, 9, No, Yes, 4
495, Cauã, Gomes, 29, Grêmio, Striker, 3318, 53, 40, 83, 78, 23, 43, Yes, Yes, 8
496, João Gabriel, Ramos, 28, Bragantino, Striker, 2605, 55, 99, 29, 4, 76, 71, No, No, 0
497, Guilherme, Martins, 22, Santos, Sweeper, 7443, 35, 84, 64, 11, 4, 12, Yes, No, 0
498, Samuel, Marques, 27, Internacional, Midfielder, 4521, 69, 80, 75, 18, 75, 97, No, Yes, 12
499, Caio, Ribeiro, 33, Santos, Midfielder, 5878, 51, 22, 96, 31, 80, 27, No, Yes, 11
500, Rafael, Vieira, 38, América-MG, Striker, 3155, 70, 91, 94, 45, 42, 80, No, Yes, 9
501, João, Teixeira, 27, Coritiba, Defender, 2147, 55, 98, 9, 95, 2, 71, No, Yes, 1
502, Henrique, Nascimento, 35, Athletico-PR, Defender, 2523, 52, 91, 79, 9, 44, 39, Yes, Yes, 9
503, Gustavo, Nunes, 36, Bahia, Midfielder, 7323, 61, 91, 89, 75, 2, 51, Yes, Yes, 4
504, Matheus, Ferreira, 28, Atlético-MG, Sweeper, 3956, 77, 67, 65, 99, 86, 71, Yes, No, 0
505, Isaac, Lima, 32, Flamengo, Midfielder, 1249, 37, 14, 55, 37, 35, 48, Yes, No, 0
506, Leonardo, Mendes, 35, Coritiba, Sweeper, 3195, 27, 73, 7, 18, 24, 14, Yes, Yes, 2
507, João Vitor, Marques, 38, Bahia, Striker, 8543, 35, 22, 56, 4, 25, 71, Yes, No, 0
508, Diego, Santos, 27, Bahia, Midfielder, 6625, 58, 64, 5, 90, 50, 81, Yes, No, 0
509, João Vitor, Teixeira, 17, Santos, Midfielder, 2760, 63, 82, 54, 38, 61, 83, No, No, 0
510, Davi, Souza, 39, Cruzeiro, Midfielder, 5351, 75, 94, 93, 7, 85, 97, Yes, Yes, 8
511, Miguel, Cardoso, 36, São Paulo, Sweeper, 3106, 49, 79, 51, 23, 83, 12, Yes, No, 0
512, Isaac, Gomes, 24, Cuiabá, Goalkepper, 2599, 49, 41, 75, 40, 60, 32, No, No, 0
513, Miguel, Machado, 31, Fortaleza, Striker, 6749, 67, 25, 68, 79, 88, 76, Yes, Yes, 11
514, Samuel, Santos, 16, Bahia, Defender, 3393, 42, 8, 12, 91, 73, 27, Yes, No, 0
515, João, Nunes, 21, Corinthians, Goalkepper, 3182, 50, 68, 20, 71, 32, 62, Yes, Yes, 4
516, Nicolas, Souza, 36, América-MG, Sweeper, 9561, 57, 98, 29, 26, 98, 35, No, Yes, 7
517, Isaac, Ribeiro, 18, Bragantino, Striker, 8326, 46, 61, 53, 80, 30, 7, Yes, Yes, 11
518, Miguel, Moreira, 37, Bragantino, Sweeper, 8321, 25, 65, 21, 29, 9, 5, No, Yes, 9
519, Cauã, Souza, 35, Fortaleza, Goalkepper, 7835, 49, 9, 98, 4, 43, 93, No, Yes, 4
520, Isaac, Costa, 35, Grêmio, Midfielder, 3967, 55, 68, 1, 60, 52, 94, No, No, 0
521, Vitor, Barbosa, 28, Palmeiras, Midfielder, 7812, 43, 91, 45, 10, 52, 21, No, Yes, 2
522, Cauã, Vieira, 26, Cuiabá, Striker, 3740, 47, 63, 49, 85, 27, 13, No, No, 0
523, Miguel, Marques, 35, Flamengo, Goalkepper, 3979, 20, 67, 4, 3, 15, 13, Yes, No, 0
524, João, Ferreira, 40, Internacional, Goalkepper, 6049, 56, 77, 69, 59, 15, 60, Yes, Yes, 7
525, Caio, Oliveira, 33, Fluminense, Midfielder, 1629, 47, 41, 98, 16, 71, 13, Yes, No, 0
526, Pietro, Ferreira, 27, Grêmio, Striker, 4446, 31, 32, 27, 28, 34, 38, No, Yes, 11
527, Enzo, Santos, 38, América-MG, Sweeper, 8979, 67, 96, 3, 77, 85, 75, Yes, Yes, 5
528, Thiago, Gonçalves, 20, Internacional, Sweeper, 9004, 60, 28, 90, 29, 75, 82, No, Yes, 3
529, João Pedro, Rodrigues, 35, Grêmio, Midfielder, 3051, 66, 52, 60, 96, 31, 95, Yes, Yes, 12
530, Eduardo, Cardoso, 27, Fluminense, Midfielder, 1489, 74, 93, 40, 94, 77, 70, No, No, 0
531, Pietro, Ferreira, 39, Corinthians, Striker, 7761, 58, 96, 42, 65, 58, 32, Yes, Yes, 4
532, Felipe, Vieira, 19, Bragantino, Striker, 1169, 48, 14, 54, 98, 8, 66, Yes, Yes, 4
533, Gustavo, Costa, 22, Botafogo, Sweeper, 8434, 59, 39, 97, 98, 20, 43, No, No, 0
534, Pietro, Marques, 26, Coritiba, Midfielder, 2182, 33, 21, 23, 21, 79, 22, No, Yes, 12
535, Bernardo, Alves, 16, Coritiba, Midfielder, 2969, 48, 50, 84, 56, 47, 7, No, Yes, 10
536, Thiago, Dias, 30, Internacional, Midfielder, 1809, 71, 93, 93, 91, 64, 17, Yes, No, 0
537, Vitor, Machado, 39, Vasco, Midfielder, 1757, 55, 14, 91, 21, 83, 70, No, Yes, 9
538, Felipe, Carvalho, 37, Athletico-PR, Defender, 8244, 50, 2, 52, 84, 94, 19, No, No, 0
539, Lorenzo, Lopes, 30, Santos, Defender, 1802, 46, 27, 69, 33, 84, 18, Yes, No, 0
540, Gabriel, Martins, 19, Fluminense, Goalkepper, 5529, 26, 4, 18, 65, 22, 21, No, No, 0
541, Miguel, Santana, 24, América-MG, Goalkepper, 8762, 47, 94, 40, 22, 32, 48, No, Yes, 5
542, Pedro, Gonçalves, 19, Atlético-MG, Goalkepper, 1165, 58, 67, 45, 89, 36, 57, Yes, No, 0
543, João, Pereira, 21, Athletico-PR, Sweeper, 4178, 39, 88, 10, 15, 27, 56, Yes, Yes, 10
544, Lucas, Ramos, 25, Fluminense, Goalkepper, 1019, 60, 75, 64, 3, 98, 60, Yes, Yes, 1
545, Matheus, Lima, 29, Athletico-PR, Goalkepper, 9012, 49, 28, 84, 28, 16, 89, No, Yes, 10
546, Rafael, Vieira, 17, América-MG, Defender, 9986, 69, 83, 93, 92, 10, 71, Yes, Yes, 7
547, João, Freitas, 33, Internacional, Defender, 3017, 71, 92, 55, 82, 93, 33, No, Yes, 11
548, João Pedro, Santana, 35, Flamengo, Goalkepper, 4140, 49, 64, 22, 84, 27, 52, No, Yes, 4
549, Pietro, Moreira, 29, Goiás, Defender, 2650, 49, 15, 76, 92, 17, 45, Yes, Yes, 10
550, Vitor, Moreira, 36, Corinthians, Goalkepper, 2379, 80, 86, 93, 48, 93, 84, No, Yes, 6
551, Nicolas, Gomes, 35, Corinthians, Midfielder, 2168, 33, 4, 69, 11, 54, 31, No, No, 0
552, Samuel, Rocha, 40, Santos, Midfielder, 2910, 47, 33, 96, 95, 14, 1, Yes, No, 0
553, Nicolas, Lopes, 33, Internacional, Striker, 8859, 65, 92, 81, 75, 31, 46, Yes, Yes, 2
554, Vitor, Santana, 34, Internacional, Defender, 6082, 70, 92, 74, 99, 9, 79, No, Yes, 11
555, Arthur, Ramos, 35, Coritiba, Sweeper, 3383, 79, 69, 92, 89, 51, 95, Yes, Yes, 12
556, Enzo, Lopes, 19, Coritiba, Sweeper, 3044, 65, 85, 6, 87, 63, 87, Yes, Yes, 10
557, Gustavo, Fernandes, 29, Bragantino, Sweeper, 5579, 43, 7, 34, 80, 15, 79, Yes, Yes, 7
558, João, Santos, 25, Fortaleza, Goalkepper, 9405, 52, 29, 86, 55, 81, 13, Yes, Yes, 3
559, João Vitor, Alves, 38, Atlético-MG, Midfielder, 3229, 38, 10, 6, 49, 46, 79, Yes, Yes, 8
560, Lucas, Barbosa, 29, Bragantino, Goalkepper, 1204, 52, 21, 19, 75, 73, 72, Yes, Yes, 2
561, Lucas, Fernandes, 21, Palmeiras, Goalkepper, 5549, 42, 63, 55, 14, 76, 5, No, No, 0
562, Diego, Souza, 16, Bahia, Defender, 6326, 39, 52, 18, 34, 78, 16, Yes, No, 0
563, Gabriel, Soares, 20, Botafogo, Midfielder, 8867, 59, 75, 48, 34, 73, 68, Yes, Yes, 12
564, João Pedro, Souza, 37, Grêmio, Defender, 5517, 48, 4, 79, 72, 11, 75, Yes, Yes, 9
565, João, Freitas, 20, Bahia, Sweeper, 8395, 53, 55, 52, 13, 93, 55, Yes, No, 0
566, Samuel, Nascimento, 26, Grêmio, Goalkepper, 6885, 38, 40, 60, 2, 44, 44, No, Yes, 3
567, Vinicius, Alves, 32, Fluminense, Sweeper, 2795, 51, 49, 39, 60, 13, 96, Yes, No, 0
568, João, Soares, 32, Atlético-MG, Goalkepper, 1983, 58, 58, 60, 53, 24, 99, No, No, 0
569, Bernardo, Carvalho, 17, Palmeiras, Sweeper, 1958, 46, 42, 13, 65, 99, 11, No, No, 0
570, João Vitor, Dias, 18, América-MG, Defender, 2848, 37, 50, 45, 12, 45, 37, No, Yes, 4
571, Henrique, Santos, 16, Palmeiras, Goalkepper, 8855, 66, 81, 87, 44, 64, 54, No, Yes, 4
572, Lucca, Gonçalves, 23, Palmeiras, Defender, 6376, 34, 21, 9, 14, 89, 38, No, Yes, 3
573, Vitor, Gomes, 31, Corinthians, Defender, 8836, 37, 4, 61, 18, 90, 12, Yes, No, 0
574, Heitor, Pereira, 22, Atlético-MG, Striker, 4851, 38, 60, 24, 36, 52, 20, Yes, Yes, 8
575, Cauã, Silva, 35, Vasco, Midfielder, 1342, 81, 63, 91, 77, 80, 95, No, Yes, 9
576, João Vitor, Marques, 34, Palmeiras, Sweeper, 3061, 32, 44, 9, 46, 23, 39, No, Yes, 9
577, João, Martins, 32, Internacional, Sweeper, 1103, 39, 53, 32, 9, 78, 23, Yes, Yes, 4
578, Diego, Teixeira, 32, Goiás, Sweeper, 1036, 40, 45, 24, 16, 65, 51, No, Yes, 9
579, Lorenzo, Nascimento, 31, Fluminense, Midfielder, 3990, 49, 50, 99, 45, 19, 35, No, Yes, 4
580, Lucca, Nascimento, 30, Bahia, Midfielder, 5632, 53, 88, 43, 22, 20, 94, No, Yes, 9
581, Isaac, Lima, 20, Vasco, Goalkepper, 5257, 46, 56, 90, 32, 48, 6, Yes, No, 0
582, Henrique, Carvalho, 29, Internacional, Striker, 7197, 64, 67, 84, 94, 53, 26, No, Yes, 11
583, João, Rodrigues, 34, Fortaleza, Goalkepper, 8266, 39, 1, 49, 38, 97, 14, No, Yes, 5
584, Miguel, Rocha, 37, Corinthians, Sweeper, 1172, 56, 82, 26, 28, 47, 98, No, No, 0
585, Pietro, Vieira, 21, Botafogo, Striker, 2562, 56, 10, 77, 61, 52, 82, Yes, Yes, 11
586, Enzo, Rodrigues, 39, Fortaleza, Defender, 6034, 77, 83, 65, 85, 75, 81, Yes, Yes, 8
587, Vitor, Lima, 19, Bragantino, Midfielder, 9495, 70, 83, 76, 95, 97, 1, Yes, No, 0
588, Caio, Lopes, 32, Flamengo, Striker, 7217, 39, 29, 4, 91, 1, 72, Yes, No, 0
589, Caio, Gomes, 22, Palmeiras, Sweeper, 2408, 69, 67, 66, 59, 79, 74, No, No, 0
590, Vitor, Alves, 27, Vasco, Midfielder, 7855, 50, 44, 44, 29, 84, 52, No, No, 0
591, Eduardo, Dias, 18, Santos, Sweeper, 1556, 42, 42, 51, 49, 20, 52, No, No, 0
592, Murilo, Vieira, 21, Corinthians, Goalkepper, 8726, 54, 76, 58, 63, 1, 73, No, Yes, 3
593, Murilo, Moreira, 24, América-MG, Midfielder, 7467, 65, 76, 81, 99, 49, 22, Yes, Yes, 12
594, Guilherme, Lima, 25, Corinthians, Goalkepper, 3193, 52, 73, 14, 53, 78, 44, Yes, No, 0
595, Vitor, Ramos, 21, Cuiabá, Defender, 4196, 47, 52, 37, 37, 37, 72, Yes, Yes, 10
596, Guilherme, Lopes, 36, Grêmio, Goalkepper, 7391, 38, 42, 82, 30, 32, 7, No, No, 0
597, Leonardo, Vieira, 31, Atlético-MG, Defender, 1560, 46, 88, 75, 18, 36, 15, No, No, 0
598, Leonardo, Freitas, 32, Corinthians, Defender, 1343, 38, 7, 74, 20, 81, 12, Yes, Yes, 4
