ID, First Name, Last Name, Age, Team, Position, Market Value, Overall, Strength, Speed, Resistance, WillPower, Criativity, Leadership, Injured, Months For Recovery
599, Vitor, Freitas, 27, Vasco, Striker, 5181, 72, 63, 79, 67, 96, 59, Yes, Yes, 6
600, Murilo, Costa, 16, Grêmio, Goalkepper, 9433, 55, 70, 47, 96, 35, 30, Yes, Yes, 5
601, Murilo, Lopes, 22, Fortaleza, Striker, 5425, 56, 68, 95, 38, 3, 78, No, Yes, 1
602, João Gabriel, Oliveira, 34, Internacional, Striker, 5149, 47, 84, 74, 8, 19, 50, Yes, No, 0
603, Rafael, Mendes, 30, Cruzeiro, Sweeper, 6153, 51, 20, 25, 81, 70, 61, Yes, No, 0
604, Murilo, Costa, 35, Cuiabá, Striker, 4946, 28, 12, 21, 25, 75, 9, No, Yes, 3
605, Samuel, Lima, 17, São Paulo, Striker, 3552, 46, 53, 59, 26, 62, 30, Yes, No, 0
606, Davi, Santos, 23, Palmeiras, Defender, 5577, 36, 42, 54, 17, 45, 23, Yes, No, 0
607, Rafael, Machado, 35, Corinthians, Goalkepper, 4911, 40, 20, 68, 67, 32, 16, No, No, 0
608, Miguel, Dias, 37, Athletico-PR, Goalkepper, 9549, 45, 93, 50, 25, 9, 52, Yes, Yes, 9
609, Nicolas, Lima, 36, Atlético-MG, Defender, 6907, 55, 52, 49, 8, 92, 75, Yes, No, 0
610, Lorenzo, Andrade, 17, São Paulo, Sweeper, 3416, 46, 18, 79, 25, 81, 31, No, No, 0
611, Enzo, Rodrigues, 37, Corinthians, Midfielder, 7279, 56, 89, 1, 78, 63, 53, Yes, Yes, 3
612, Lucas, Andrade, 35, Corinthians, Goalkepper, 1431, 70, 79, 45, 87, 94, 47, No, Yes, 12
613, Miguel, Barbosa, 27, Goiás, Striker, 3864, 36, 10, 39, 63, 31, 38, Yes, Yes, 9
614, Pedro, Dias, 22, América-MG, Sweeper, 3806, 49, 79, 87, 43, 28, 8, Yes, Yes, 10
615, Vinicius, Ribeiro, 28, Santos, Striker, 9794, 57, 54, 73, 15, 58, 86, Yes, No, 0
616, Gustavo, Fernandes, 25, Flamengo, Midfielder, 3054, 38, 51, 9, 44, 35, 53, Yes, Yes, 4
617, Heitor, Marques, 28, Cuiabá, Defender, 9314, 17, 33, 21, 2, 15, 16, No, No, 0
618, Cauã, Alves, 39, Internacional, Midfielder, 2842, 45, 5, 89, 31, 87, 14, No, Yes, 4
619, Caio, Dias, 34, São Paulo, Defender, 7250, 43, 52, 53, 39, 39, 32, Yes, No, 0
620, João Pedro, Carvalho, 39, Coritiba, Defender, 8343, 30, 63, 47, 7, 16, 20, Yes, Yes, 10
621, Gabriel, Rocha, 23, Botafogo, Midfielder, 9638, 54, 24, 83, 33, 69, 63, Yes, Yes, 9
622, Gustavo, Martins, 36, São Paulo, Sweeper, 5434, 69, 69, 85, 81, 47, 65, Yes, No, 0
623, Thiago, Andrade, 40, Bragantino, Sweeper, 5054, 62, 28, 31, 58, 94, 99, Yes, No, 0
624, Nicolas, Santana, 16, Coritiba, Defender, 3607, 48, 42, 83, 19, 80, 18, No, No, 0
625, Pedro, Nascimento, 36, América-MG, Sweeper, 3246, 51, 93, 16, 77, 72, 1, No, No, 0
626, Vinicius, Lopes, 30, Cuiabá, Defender, 9363, 48, 92, 26, 23, 91, 11, Yes, Yes, 1
627, Murilo, Teixeira, 33, Atlético-MG, Goalkepper, 2444, 44, 55, 3, 35, 84, 45, No, No, 0
628, Lucas, Santos, 20, Bragantino, Sweeper, 4699, 46, 66, 75, 15, 56, 20, Yes, Yes, 9
629, Isaac, Marques, 29, Coritiba, Midfielder, 6606, 57, 14, 26, 60, 94, 91, Yes, No, 0
630, Gabriel, Rocha, 35, Flamengo, Goalkepper, 5597, 48, 56, 42, 15, 56, 72, Yes, No, 0
631, Vinicius, Souza, 26, Bahia, Sweeper, 9540, 59, 48, 45, 47, 61, 96, Yes, No, 0
632, João, Teixeira, 25, São Paulo, Midfielder, 4778, 44, 48, 75, 11, 25, 61, Yes, No, 0
633, João Pedro, Teixeira, 19, Goiás, Goalkepper, 6767, 57, 92, 59, 38, 25, 72, No, No, 0
634, Pietro, Ribeiro, 17, Fluminense, Defender, 5578, 66, 18, 76, 67, 80, 90, No, No, 0
635, Gabriel, Ramos, 34, Fluminense, Goalkepper, 3725, 35, 18, 27, 25, 80, 27, No, No, 0
636, Miguel, Vieira, 16, Athletico-PR, Striker, 7386, 29, 73, 27, 13, 12, 21, Yes, Yes, 1
637, Leonardo, Ferreira, 25, Corinthians, Goalkepper, 8796, 36, 18, 83, 48, 4, 27, No, Yes, 11
638, Eduardo, Gonçalves, 20, Internacional, Sweeper, 5149, 58, 11, 77, 76, 94, 36, Yes, No, 0
639, Henrique, Costa, 36, Bragantino, Sweeper, 7005, 36, 89, 4, 42, 9, 37, Yes, No, 0
640, Caio, Marques, 27, Botafogo, Midfielder, 4828, 55, 82, 48, 74, 68, 6, No, Yes, 11
641, Lorenzo, Cardoso, 29, Cuiabá, Goalkepper, 6981, 65, 47, 52, 57, 75, 97, No, No, 0
642, Henrique, Oliveira, 22, Fluminense, Midfielder, 5520, 74, 56, 56, 98, 76, 87, Yes, No, 0
643, João Gabriel, Martins, 24, Fluminense, Midfielder, 2335, 62, 15, 11, 98, 99, 89, No, No, 0
644, Rafael, Pereira, 27, Athletico-PR, Striker, 2389, 46, 57, 60, 19, 81, 16, Yes, No, 0
645, Gustavo, Cardoso, 19, Flamengo, Sweeper, 4170, 40, 65, 12, 11, 87, 26, Yes, Yes, 11
646, Lucca, Lima, 35, Botafogo, Midfielder, 4982, 28, 46, 3, 33, 37, 21, No, Yes, 9
647, Lorenzo, Gomes, 29, América-MG, Sweeper, 9700, 72, 97, 69, 63, 73, 59, No, Yes, 8
648, Diego, Nunes, 38, Internacional, Midfielder, 1948, 71, 88, 52, 89, 41, 85, No, Yes, 4
649, Lucas, Andrade, 32, Bahia, Midfielder, 6493, 48, 20, 27, 62, 44, 91, Yes, No, 0
650, Henrique, Moreira, 21, Bahia, Sweeper, 6224, 46, 43, 29, 70, 23, 67, No, No, 0
651, Rafael, Santana, 27, Grêmio, Defender, 8800, 43, 52, 8, 34, 61, 63, Yes, No, 0
652, Henrique, Nunes, 27, Vasco, Midfielder, 2824, 45, 64, 82, 44, 37, 2, Yes, Yes, 11
653, Vitor, Cardoso, 22, Fluminense, Goalkepper, 3478, 56, 74, 47, 79, 34, 48, No, No, 0
654, Nicolas, Costa, 26, Santos, Defender, 7383, 33, 47, 2, 41, 73, 2, No, Yes, 6
655, Matheus, Ramos, 29, Bragantino, Sweeper, 2937, 48, 82, 51, 37, 48, 22, Yes, Yes, 6
656, Caio, Rocha, 20, Palmeiras, Sweeper, 7725, 44, 57, 50, 36, 64, 15, Yes, No, 0
657, Lucas, Andrade, 25, Corinthians, Defender, 8077, 64, 33, 98, 90, 42, 61, No, No, 0
658, Gustavo, Vieira, 19, Flamengo, Midfielder, 7341, 45, 45, 94, 32, 17, 41, Yes, Yes, 12
659, Matheus, Pereira, 36, Santos, Striker, 5101, 70, 79, 74, 86, 47, 65, Yes, Yes, 3
660, Felipe, Barbosa, 19, Corinthians, Striker, 9708, 55, 57, 22, 83, 66, 47, No, No, 0
661, Heitor, Gomes, 33, Atlético-MG, Defender, 1800, 46, 46, 67, 17, 14, 87, Yes, Yes, 9
662, Gabriel, Nunes, 35, Corinthians, Defender, 3302, 64, 87, 50, 88, 31, 66, Yes, Yes, 7
663, Gabriel, Nunes, 33, Corinthians, Striker, 2376, 45, 12, 60, 94, 54, 9, Yes, No, 0
664, Diego, Fernandes, 31, América-MG, Midfielder, 5152, 51, 38, 81, 57, 35, 47, Yes, No, 0
665, Pedro, Nascimento, 25, Bragantino, Defender, 9869, 65, 4, 87, 85, 81, 70, Yes, No, 0
666, Leonardo, Ferreira, 36, Corinthians, Defender, 8353, 42, 3, 12, 99, 61, 37, Yes, No, 0
667, Lucas, Rodrigues, 16, Goiás, Midfielder, 4623, 55, 39, 62, 69, 62, 47, Yes, No, 0
668, Davi, Santos, 37, Internacional, Midfielder, 2524, 55, 72, 98, 24, 27, 56, No, Yes, 7
669, Isaac, Marques, 18, São Paulo, Goalkepper, 5006, 34, 30, 12, 80, 34, 14, No, No, 0
670, Lorenzo, Marques, 33, Coritiba, Midfielder, 8577, 67, 74, 35, 98, 79, 52, Yes, No, 0
671, João, Dias, 17, Santos, Sweeper, 4143, 29, 25, 15, 10, 20, 79, No, No, 0
672, Gabriel, Ramos, 16, Vasco, Goalkepper, 1638, 58, 60, 73, 82, 58, 21, Yes, No, 0
673, Miguel, Nascimento, 20, Cruzeiro, Goalkepper, 4376, 45, 78, 41, 71, 7, 28, No, Yes, 12
674, Arthur, Carvalho, 25, Grêmio, Striker, 5724, 58, 75, 20, 63, 43, 90, No, No, 0
675, Rafael, Dias, 19, São Paulo, Striker, 9737, 64, 6, 52, 72, 99, 91, No, Yes, 7
676, Vinicius, Nunes, 18, Bahia, Midfielder, 4740, 61, 62, 39, 71, 59, 75, Yes, Yes, 2
677, João Gabriel, Ramos, 38, Bahia, Midfielder, 5866, 45, 89, 10, 51, 44, 31, Yes, Yes, 12
678, João, Cardoso, 28, América-MG, Midfielder, 1288, 59, 36, 89, 48, 91, 32, No, Yes, 9
679, Isaac, Lopes, 21, Fortaleza, Sweeper, 6441, 22, 44, 25, 4, 19, 18, No, Yes, 4
680, Isaac, Nunes, 39, Botafogo, Defender, 3376, 22, 7, 1, 52, 37, 15, No, No, 0
681, Nicolas, Ribeiro, 32, Bahia, Goalkepper, 1108, 39, 31, 22, 63, 78, 4, No, Yes, 6
682, Arthur, Alves, 33, Bahia, Goalkepper, 8272, 34, 39, 89, 19, 19, 8, No, Yes, 11
683, Enzo, Alves, 22, Flamengo, Defender, 7904, 41, 16, 9, 26, 64, 94, No, No, 0
684, Diego, Vieira, 27, Palmeiras, Sweeper, 5504, 50, 13, 59, 68, 78, 35, No, Yes, 4
685, Heitor, Alves, 25, América-MG, Sweeper, 3700, 53, 53, 77, 18, 49, 72, Yes, Yes, 7
686, Daniel, Lima, 31, Flamengo, Striker, 8838, 43, 74, 6, 21, 40, 78, No, Yes, 2
687, Thiago, Ribeiro, 36, Atlético-MG, Defender, 8719, 52, 31, 74, 9, 73, 75, No, Yes, 3
688, Arthur, Gomes, 22, Palmeiras, Defender, 5572, 48, 27, 55, 34, 62, 64, Yes, No, 0
689, Enzo, Machado, 22, Cruzeiro, Goalkepper, 5827, 45, 25, 38, 65, 4, 96, No, No, 0
690, Bernardo, Rodrigues, 20, Cruzeiro, Sweeper, 1249, 48, 6, 25, 91, 39, 81, Yes, No, 0
691, Murilo, Freitas, 30, Bahia, Striker, 5089, 72, 90, 88, 62, 60, 61, Yes, Yes, 9
692, Davi, Rodrigues, 33, Goiás, Defender, 9451, 41, 26, 66, 66, 11, 40, Yes, No, 0
693, João, Santos, 22, América-MG, Sweeper, 2539, 56, 90, 13, 97, 11, 73, Yes, No, 0
694, Samuel, Rocha, 17, Coritiba, Defender, 1635, 76, 84, 96, 86, 21, 95, Yes, No, 0
695, Heitor, Teixeira, 19, Santos, Goalkepper, 9297, 47, 85, 29, 19, 86, 16, No, No, 0
696, Matheus, Souza, 16, Internacional, Goalkepper, 7796, 59, 91, 46, 75, 68, 17, Yes, Yes, 4
697, Lucca, Lopes, 31, Internacional, Striker, 5156, 44, 48, 58, 29, 12, 75, No, Yes, 4
698, Cauã, Nunes, 21, Cuiabá, Sweeper, 5533, 49, 90, 80, 2, 17, 58, Yes, No, 0
699, Pedro, Almeida, 38, Coritiba, Defender, 7871, 70, 27, 94, 91, 85, 56, Yes, No, 0
700, Davi, Lima, 24, Fluminense, Goalkepper, 9359, 55, 90, 4, 76, 58, 47, Yes, No, 0
701, Thiago, Marques, 38, Cuiabá, Sweeper, 6214, 69, 68, 66, 40, 96, 76, Yes, No, 0
702, João Gabriel, Ramos, 37, Fortaleza, Sweeper, 1825, 56, 14, 62, 83, 57, 68, Yes, No, 0
703, Thiago, Silva, 37, São Paulo, Sweeper, 8402, 56, 55, 56, 15, 85, 72, No, No, 0
704, Murilo, Nunes, 34, Cruzeiro, Goalkepper, 9339, 63, 75, 88, 40, 81, 31, Yes, No, 0
705, João Pedro, Lima, 38, Grêmio, Midfielder, 1198, 58, 49, 85, 58, 46, 56, No, Yes, 8
706, Lucas, Freitas, 20, Santos, Defender, 7755, 33, 58, 16, 9, 55, 27, Yes, Yes, 8
707, Guilherme, Lopes, 19, Palmeiras, Midfielder, 3718, 71, 99, 54, 87, 79, 36, No, Yes, 7
708, João Gabriel, Santos, 29, Cuiabá, Midfielder, 8650, 22, 52, 46, 7, 5, 3, No, No, 0
709, Gustavo, Santos, 21, Bahia, Sweeper, 5386, 48, 15, 48, 77, 92, 11, No, No, 0
710, Diego, Gonçalves, 24, Bragantino, Midfielder, 7682, 53, 82, 32, 5, 79, 71, No, No, 0
711, Daniel, Rodrigues, 40, Flamengo, Striker, 6028, 50, 23, 91, 37, 33, 70, Yes, No, 0
712, Heitor, Santana, 20, América-MG, Striker, 1571, 67, 35, 31, 91, 94, 84, No, Yes, 5
713, Thiago, Cardoso, 18, Santos, Midfielder, 9009, 54, 71, 72, 31, 47, 50, No, No, 0
714, Nicolas, Nascimento, 16, Atlético-MG, Goalkepper, 6632, 70, 83, 64, 98, 63, 44, Yes, No, 0
715, Guilherme, Oliveira, 17, Palmeiras, Goalkepper, 6210, 45, 36, 13, 85, 28, 67, No, Yes, 6
716, Pedro, Machado, 33, Athletico-PR, Sweeper, 6012, 60, 24, 43, 45, 97, 91, Yes, Yes, 12
717, Heitor, Rodrigues, 23, Vasco, Midfielder, 3998, 65, 55, 59, 81, 91, 42, No, No, 0
718, Guilherme, Moreira, 27, Goiás, Midfielder, 3318, 91, 93, 87, 97, 94, 88, Yes, No, 0
719, João Gabriel, Costa, 37, Bahia, Sweeper, 7595, 42, 25, 60, 73, 34, 19, No, Yes, 5
720, Pedro, Marques, 32, Bragantino, Goalkepper, 8242, 40, 43, 94, 8, 4, 52, No, No, 0
721, Gabriel, Ribeiro, 26, Fluminense, Defender, 7698, 45, 16, 31, 36, 70, 75, Yes, No, 0
722, Pedro, Souza, 16, São Paulo, Goalkepper, 6250, 65, 38, 51, 94, 47, 98, No, No, 0
723, Samuel, Silva, 26, Fluminense, Defender, 3999, 33, 37, 41, 28, 16, 46, Yes, Yes, 4
724, Lorenzo, Teixeira, 21, Bahia, Goalkepper, 5623, 47, 23, 27, 81, 73, 33, No, Yes, 5
725, João, Moreira, 22, Fluminense, Goalkepper, 5248, 48, 6, 80, 78, 21, 55, No, No, 0
726, Arthur, Ramos, 21, Coritiba, Goalkepper, 5716, 60, 61, 1, 94, 78, 69, No, Yes, 12
727, Arthur, Almeida, 33, Goiás, Striker, 1157, 61, 2, 62, 93, 49, 99, No, No, 0
728, Bernardo, Moreira, 22, Fortaleza, Goalkepper, 8283, 57, 23, 76, 88, 6, 92, Yes, No, 0
729, Enzo, Machado, 31, Botafogo, Defender, 5273, 60, 37, 54, 40, 78, 92, Yes, Yes, 9
730, Gustavo, Nascimento, 35, Cruzeiro, Goalkepper, 3291, 49, 71, 70, 26, 51, 28, Yes, Yes, 3
731, Davi, Marques, 28, Santos, Sweeper, 3402, 22, 18, 10, 59, 19, 8, Yes, No, 0
732, Isaac, Mendes, 23, Santos, Midfielder, 9193, 61, 76, 89, 36, 77, 28, Yes, No, 0
733, Samuel, Pereira, 32, Fluminense, Striker, 9714, 56, 62, 16, 85, 28, 91, Yes, No, 0
734, Miguel, Alves, 37, Flamengo, Midfielder, 4533, 74, 96, 85, 73, 63, 53, No, No, 0
735, Daniel, Dias, 28, Cuiabá, Midfielder, 9812, 53, 71, 45, 88, 51, 12, No, Yes, 8
736, Bernardo, Alves, 38, Corinthians, Midfielder, 7392, 59, 53, 79, 75, 50, 39, Yes, Yes, 2
737, Vinicius, Souza, 38, América-MG, Goalkepper, 6809, 75, 94, 44, 93, 54, 93, Yes, Yes, 1
738, Lucas, Ferreira, 38, Athletico-PR, Striker, 6411, 16, 2, 2, 24, 1, 53, No, No, 0
739, Lucas, Almeida, 30, Santos, Goalkepper, 6911, 66, 40, 83, 77, 44, 86, No, Yes, 4
740, João Gabriel, Costa, 29, Cuiabá, Goalkepper, 5107, 48, 24, 93, 23, 70, 33, Yes, No, 0
741, Lorenzo, Silva, 40, Athletico-PR, Striker, 1896, 50, 58, 22, 78, 43, 51, No, No, 0
742, Diego, Cardoso, 31, Goiás, Midfielder, 6669, 29, 3, 13, 49, 20, 60, Yes, Yes, 11
743, Felipe, Gomes, 29, Botafogo, Striker, 8616, 62, 61, 72, 11, 73, 96, Yes, Yes, 1
744, Lorenzo, Rodrigues, 23, América-MG, Striker, 8964, 40, 44, 23, 19, 87, 29, Yes, No, 0
745, Cauã, Oliveira, 32, Flamengo, Defender, 8533, 67, 59, 69, 83, 62, 64, No, Yes, 4
746, Caio, Santos, 32, América-MG, Sweeper, 7865, 51, 38, 94, 54, 34, 35, No, No, 0
747, João Gabriel, Rodrigues, 37, Internacional, Striker, 3634, 32, 45, 63, 1, 42, 13, No, No, 0
748, Bernardo, Teixeira, 18, Bahia, Defender, 4169, 49, 23, 73, 46, 21, 82, No, No, 0
749, Miguel, Souza, 22, Atlético-MG, Goalkepper, 8057, 62, 98, 81, 50, 47, 38, No, Yes, 10
750, Cauã, Barbosa, 26, América-MG, Midfielder, 4166, 71, 68, 86, 71, 66, 66, No, Yes, 6
751, Isaac, Barbosa, 39, Atlético-MG, Striker, 5620, 51, 78, 45, 21, 51, 63, No, Yes, 8
752, Isaac, Pereira, 24, Palmeiras, Goalkepper, 2074, 29, 12, 1, 7, 58, 70, No, No, 0
753, João Vitor, Lima, 26, Atlético-MG, Goalkepper, 4829, 36, 8, 52, 75, 9, 39, Yes, No, 0
754, Isaac, Rocha, 28, Bahia, Sweeper, 2712, 44, 34, 21, 89, 70, 9, Yes, Yes, 1
755, Guilherme, Santos, 17, Athletico-PR, Striker, 5749, 39, 19, 37, 56, 40, 45, No, Yes, 5
756, Felipe, Ferreira, 38, Flamengo, Defender, 1983, 34, 33, 70, 31, 16, 20, Yes, No, 0
757, Diego, Oliveira, 30, Cruzeiro, Sweeper, 3734, 55, 14, 74, 67, 27, 97, No, No, 0
758, João Pedro, Nunes, 19, São Paulo, Midfielder, 5762, 49, 52, 46, 27, 65, 55, Yes, No, 0
759, Caio, Almeida, 20, Botafogo, Striker, 5466, 41, 63, 80, 2, 13, 48, Yes, No, 0
760, Murilo, Ferreira, 32, Cuiabá, Defender, 8555, 46, 26, 18, 12, 93, 83, No, No, 0
761, Pietro, Fernandes, 25, Internacional, Goalkepper, 1207, 50, 10, 48, 28, 79, 87, No, No, 0
762, Samuel, Mendes, 34, Cuiabá, Sweeper, 4903, 36, 52, 5, 42, 72, 12, Yes, Yes, 11
763, Gustavo, Oliveira, 29, Fortaleza, Midfielder, 8027, 60, 25, 56, 76, 72, 73, Yes, No, 0
764, Daniel, Gonçalves, 22, Athletico-PR, Goalkepper, 9990, 43, 17, 17, 58, 75, 52, Yes, Yes, 2
765, Pietro, Lima, 35, Palmeiras, Midfielder, 5748, 42, 26, 31, 78, 54, 21, Yes, No, 0
766, Pietro, Nunes, 32, Santos, Midfielder, 1036, 38, 5, 10, 23, 71, 85, No, No, 0
767, João Vitor, Nascimento, 27, América-MG, Defender, 7542, 51, 94, 33, 5, 42, 85, No, No, 0
768, Bernardo, Santos, 27, Bahia, Sweeper, 8316, 56, 69, 34, 98, 80, 1, Yes, Yes, 12
769, Leonardo, Freitas, 32, Goiás, Defender, 6862, 46, 76, 64, 14, 26, 52, No, Yes, 9
770, João Pedro, Nascimento, 33, Goiás, Defender, 7505, 42, 19, 70, 33, 29, 62, Yes, Yes, 6
771, Arthur, Ramos, 35, Grêmio, Midfielder, 3269, 40, 99, 19, 9, 1, 73, Yes, Yes, 9
772, Leonardo, Freitas, 20, Palmeiras, Striker, 6482, 50, 33, 91, 84, 13, 31, Yes, Yes, 10
773, Heitor, Souza, 29, Cuiabá, Goalkepper, 5342, 45, 67, 10, 97, 8, 46, Yes, Yes, 11
774, Thiago, Barbosa, 32, São Paulo, Striker, 3663, 52, 79, 27, 14, 70, 73, No, Yes, 4
775, Pedro, Fernandes, 22, Athletico-PR, Sweeper, 6188, 50, 96, 7, 69, 45, 34, Yes, No, 0
776, Vinicius, Nascimento, 18, Atlético-MG, Striker, 3660, 48, 48, 16, 89, 51, 39, No, No, 0
777, Vinicius, Santos, 18, Vasco, Midfielder, 2504, 58, 88, 21, 81, 58, 44, No, Yes, 6
778, Eduardo, Nascimento, 37, Bragantino, Midfielder, 1647, 57, 21, 41, 44, 91, 88, No, Yes, 7
779, Heitor, Lopes, 17, Cuiabá, Defender, 8725, 40, 58, 28, 5, 15, 96, Yes, Yes, 1
780, Guilherme, Nascimento, 19, Corinthians, Sweeper, 6221, 41, 55, 7, 65, 11, 67, Yes, No, 0
781, Cauã, Gonçalves, 39, São Paulo, Sweeper, 5665, 43, 17, 22, 83, 13, 83, No, No, 0
782, Gabriel, Gomes, 37, Corinthians, Sweeper, 3650, 43, 38, 17, 81, 34, 49, No, No, 0
783, Lucas, Lima, 34, Cuiabá, Midfielder, 9546, 56, 45, 53, 89, 52, 44, No, Yes, 11
784, Davi, Nunes, 28, Cruzeiro, Sweeper, 8326, 69, 10, 78, 81, 98, 82, Yes, Yes, 9
785, Cauã, Gomes, 32, Vasco, Sweeper, 2106, 71, 88, 83, 96, 16, 76, No, No, 0
786, Thiago, Santana, 17, Cruzeiro, Midfielder, 6611, 53, 99, 47, 41, 18, 63, Yes, Yes, 1
787, Heitor, Pereira, 31, Bahia, Striker, 5624, 62, 58, 7, 78, 92, 76, Yes, Yes, 10
788, Guilherme, Machado, 29, América-MG, Sweeper, 2116, 64, 93, 44, 80, 44, 59, No, Yes, 1
789, Heitor, Fernandes, 19, Cuiabá, Defender, 3318, 39, 99, 31, 45, 18, 2, No, No, 0
790, Lucca, Andrade, 18, Bahia, Striker, 7692, 59, 71, 64, 57, 34, 70, Yes, Yes, 8
791, Henrique, Freitas, 40, Internacional, Striker, 1915, 68, 61, 55, 67, 61, 98, Yes, Yes, 4
792, Lucca, Nunes, 24, Vasco, Striker, 9641, 42, 11, 23, 3, 89, 86, Yes, No, 0
793, Samuel, Souza, 25, Palmeiras, Striker, 2639, 55, 62, 20, 86, 82, 27, Yes, Yes, 10
794, Lucas, Moreira, 33, Botafogo, Goalkepper, 7235, 38, 5, 72, 95, 20, 2, Yes, Yes, 10
795, Gabriel, Teixeira, 26, Bahia, Defender, 8908, 38, 9, 62, 44, 59, 18, No, Yes, 1
796, Bernardo, Freitas, 24, Santos, Striker, 3005, 60, 91, 56, 72, 18, 64, No, No, 0
797, Leonardo, Nascimento, 26, Goiás, Defender, 2461, 83, 89, 61, 82, 98, 89, Yes, Yes, 1
798, Heitor, Machado, 35, América-MG, Sweeper, 4822, 79, 99, 62, 80, 91, 63, Yes, No, 0
